"code_muni","year","soy","beef","coffee","cocoa","rubber","palm","soy_perc","beef_perc","coffee_perc","cocoa_perc","rubber_perc","palm_perc"
"1507607","2021",0,41610,0,0,0,500,0,0.00018526104612643,0,0,0,0.0025306205081486
"1507706","2021",0,50,0,0,0,0,0,0.000000222616013129572,0,0,0,0
"1507755","2021",0,165633,0,0,0,0,0,0.000737451162053808,0,0,0,0
"1507805","2021",0,116862,0,4745,0,0,0,0.000520307050526961,0,0.0078975663179199,0,0
"1507904","2021",0,39890,0,0,0,0,0,0.000177603055274772,0,0,0,0
"1507953","2021",17500,86300,0,70,0,61000,0.00044706785565257,0.000384235238661641,0,0.000116507827661621,0,0.308735701994129
"1507961","2021",0,4615,0,0,0,350,0,0.0000205474580118595,0,0,0,0.00177143435570402
"1507979","2021",0,32706,0,0,0,0,0,0.000145617586508316,0,0,0,0
"1508001","2021",0,126689,0,3770,0,35780,0,0.000564060001747447,0,0.00627477871834732,0,0.181091203563114
"1508035","2021",0,15114,0,0,0,0,0,0.000067292368448807,0,0,0,0
"1508050","2021",2100,122795,6,1650,0,0,0.0000536481426783084,0.000546722666644916,0.00000327225130890052,0.00274625593773822,0,0
"1508084","2021",420,342708,0,5711,0,0,0.0000107296285356617,0.00152584577255219,0,0.00950537433965028,0,0
"1508100","2021",0,81313,0,11,0,0,0,0.000362031517512098,0,0.0000183083729182548,0,0
"1508126","2021",51232,79975,0,8,0,0,0.00130881030747386,0.00035607431300075,0,0.0000133151803041853,0,0
"1508159","2021",230,340906,10,17295,0,0,0.00000587574896000521,0.001517822691439,0.00000545375218150087,0.0287857554201106,0,0
"1508209","2021",0,3541,0,0,0,250,0,0.0000157656660498363,0,0,0,0.0012653102540743
"1508308","2021",0,117992,0,0,0,0,0,0.000525338172423689,0,0,0,0
"1508357","2021",0,185946,0,5269,0,0,0,0.000827891143547827,0,0.00876971062784404,0,0
"1508407","2021",100,546029,0,70,0,0,0.00000255467346087183,0.00243109598066254,0,0.000116507827661621,0,0
"1600055","2021",0,440,0,0,0,0,0,0.00000195902091554023,0,0,0,0
"1600105","2021",0,10828,0,0,0,0,0,0.0000482097238033401,0,0,0,0
"1600154","2021",0,741,0,0,0,0,0,0.00000329916931458026,0,0,0,0
"1600204","2021",0,4084,0,0,0,0,0,0.0000181832759524234,0,0,0,0
"1600212","2021",0,1283,0,0,0,0,0,0.00000571232689690481,0,0,0,0
"1600238","2021",320,544,0,0,0,0,0.00000817495507478985,0.00000242206222284974,0,0,0,0
"1600253","2021",1520,997,0,0,0,0,0.0000388310366052518,0.00000443896330180366,0,0,0,0
"1600279","2021",0,2735,0,0,0,0,0,0.0000121770959181876,0,0,0,0
"1600303","2021",2820,7010,0,0,0,0,0.0000720417915965856,0.000031210765040766,0,0,0,0
"1600402","2021",0,915,0,0,0,0,0,0.00000407387304027117,0,0,0,0
"1600501","2021",0,1878,0,0,0,0,0,0.00000836145745314672,0,0,0,0
"1600535","2021",430,5676,0,0,0,0,0.0000109850958817489,0.000025271369810469,0,0,0,0
"1600550","2021",0,2914,0,0,0,0,0,0.0000129740612451914,0,0,0,0
"1600600","2021",0,1495,0,0,0,0,0,0.0000066562187925742,0,0,0,0
"1600709","2021",1625,10213,0,0,0,0,0.0000415134437391672,0.0000454715468418464,0,0,0,0
"1600808","2021",0,1015,0,0,0,0,0,0.00000451910506653031,0,0,0,0
"1700251","2021",8449,80185,0,0,0,0,0.000215844360709061,0.000357009300255894,0,0,0,0
"1700301","2021",0,14774,0,0,0,0,0,0.0000657785795595259,0,0,0,0
"1700350","2021",7170,90285,0,0,0,0,0.00018317008714451,0.000401977734908068,0,0,0,0
"1700400","2021",10016,70869,0,0,0,0,0.000255876093840922,0.000315531484689593,0,0,0,0
"1700707","2021",32000,79519,0,0,0,0,0.000817495507478985,0.000354044054961009,0,0,0,0
"1701002","2021",600,119044,0,0,0,0,0.000015328040765231,0.000530022013339935,0,0,0,0
"1701051","2021",0,17959,0,0,0,0,0,0.0000799592195958796,0,0,0,0
"1701101","2021",30000,20912,0,0,0,0,0.000766402038261549,0.0000931069213313121,0,0,0,0
"1701309","2021",400,102253,0,0,0,0,0.0000102186938434873,0.000455263103810762,0,0,0,0
"1701903","2021",21500,62980,0,0,0,0,0.000549254794087443,0.000280407130138009,0,0,0,0
"1702000","2021",14393,407760,0,0,430,0,0.000367694151223282,0.00181547811027428,0,0,0.00241876058207755,0
"1702109","2021",7064,278289,0,0,0,0,0.000180462133275986,0.00123903175355631,0,0,0,0
"1702158","2021",0,86669,0,0,0,0,0,0.000385878144838537,0,0,0,0
"1702208","2021",0,184115,0,0,0,0,0,0.000819738945147023,0,0,0,0
"1702307","2021",540,165359,0,0,0,0,0.0000137952366887079,0.000736231226301858,0,0,0,0
"1702406","2021",0,215726,0,0,0,0,0,0.000960481240967801,0,0,0,0
"1702554","2021",0,67428,0,0,0,0,0,0.000300211050666015,0,0,0,0
"1702703","2021",0,48372,0,0,0,0,0,0.000215367635742073,0,0,0,0
"1702901","2021",0,38857,0,0,0,0,0,0.000173003808443515,0,0,0,0
"1703008","2021",2200,71462,0,0,0,0,0.0000562028161391802,0.000318171710605309,0,0,0,0
"1703057","2021",0,154085,0,0,0,0,0,0.000686035767661402,0,0,0,0
"1703073","2021",10065,29988,0,0,0,0,0.00025712788383675,0.000133516180034592,0,0,0,0
"1703107","2021",0,74178,0,0,0,0,0,0.000330264212438508,0,0,0,0
"1703206","2021",1027,104070,0,0,0,0,0.0000262364964431537,0.000463352969727891,0,0,0,0
"1703305","2021",14313,32923,0,0,0,0,0.000365650412454585,0.000146583740005298,0,0,0,0
"1703602","2021",0,38409,0,0,0,0,0,0.000171009168965875,0,0,0,0
"1703701","2021",24200,54880,0,0,0,0,0.000618230977530983,0.000244343336011018,0,0,0,0
"1703800","2021",0,33813,0,0,0,0,0,0.000150546305039004,0,0,0,0
"1703826","2021",0,9126,0,0,0,0,0,0.0000406318747164095,0,0,0,0
"1703842","2021",101400,36591,0,0,0,0,0.00259043888932404,0.000162914850728483,0,0,0,0
"1703867","2021",16207,79354,0,0,20,0,0.000414035927803497,0.000353309422117681,0,0,0.000112500492189653,0
"1703883","2021",0,38432,0,0,0,0,0,0.000171111572331914,0,0,0,0
"1703891","2021",0,22917,0,0,0,0,0,0.000102033823457808,0,0,0,0
"1703909","2021",48248,53950,0,0,0,0,0.00123257885140144,0.000240202678166808,0,0,0,0
"1704105","2021",4150,22873,0,0,0,0,0.000106018948626181,0.000101837921366254,0,0,0,0
"1704600","2021",817,35875,0,0,0,0,0.0000208716821753228,0.000159726989420468,0,0,0,0
"1705102","2021",12400,32737,0,0,0,0,0.000316779509148107,0.000145755608436456,0,0,0,0
"1705508","2021",0,137583,0,0,0,0,0,0.000612563578688118,0,0,0,0
"1705557","2021",0,26968,0,0,0,0,0,0.000120070172841566,0,0,0,0
"1705607","2021",0,35524,0,0,0,0,0,0.000158164225008298,0,0,0,0
"1706001","2021",12000,62635,0,0,0,0,0.00030656081530462,0.000278871079647415,0,0,0,0
"1706100","2021",4065,77351,0,0,0,0,0.00010384747618444,0.00034439142463171,0,0,0,0
"1706258","2021",5390,51938,0,0,0,0,0.000137696899540992,0.000231244609798474,0,0,0,0
"1706506","2021",9000,27847,0,0,0,0,0.000229920611478465,0.000123983762352384,0,0,0,0
"1707009","2021",18308,59354,0,0,0,0,0.000467709617216414,0.000264263016865852,0,0,0,0
"1707108","2021",16002,128743,0,0,0,0,0.00040879884720871,0.000573205067566809,0,0,0,0
"1707207","2021",4000,184233,0,0,0,0,0.000102186938434873,0.000820264318938008,0,0,0,0
"1707306","2021",2063,190722,0,0,0,0,0.0000527029134977858,0.000849155425121964,0,0,0,0
"1707405","2021",0,25701,0,0,0,0,0,0.000114429083068863,0,0,0,0
"1707553","2021",2350,24651,0,0,0,0,0.000060034826330488,0.000109754146793142,0,0,0,0
"1707652","2021",20210,109656,0,0,0,0,0.000516299506442197,0.000488223630714727,0,0,0,0
"1707702","2021",0,116350,0,0,0,0,0,0.000518027462552514,0,0,0,0
"1708205","2021",4214,303560,0,0,0,0,0.000107653939641139,0.00135154633891226,0,0,0,0
"1708254","2021",4002,71090,0,0,0,0,0.000102238031904091,0.000316515447467625,0,0,0,0
"1708304","2021",11000,107955,0,0,0,0,0.000281014080695901,0.000480650233948059,0,0,0,0
"1709005","2021",14500,70736,0,0,0,0,0.000370427651826415,0.000314939326094668,0,0,0,0
"1709302","2021",12183,140867,0,0,0,0,0.000311235867738015,0.000627184998430468,0,0,0,0
"1709500","2021",15055,117019,0,0,0,0,0.000384606089534254,0.000521006064808187,0,0,0,0
"1709807","2021",2850,23710,0,0,0,0,0.0000728081936348471,0.000105564513426043,0,0,0,0
"1710508","2021",13000,92229,0,0,0,0,0.000332107549913338,0.000410633045498546,0,0,0,0
"1710706","2021",0,63248,0,0,0,0,0,0.000281600351968383,0,0,0,0
"1710904","2021",14965,65438,0,0,0,0,0.000382306883419469,0.000291350933343459,0,0,0,0
"1711100","2021",0,110598,0,0,0,0,0,0.000492417716402088,0,0,0,0
"1711506","2021",816,120990,0,0,0,0,0.0000208461354407141,0.000538686228570938,0,0,0,0
"1711803","2021",570,33176,0,0,0,0,0.0000145616387269694,0.000147710177031734,0,0,0,0
"1711902","2021",46711,107232,0,0,0,0,0.00119331352030784,0.000477431206398205,0,0,0,0
"1711951","2021",3000,15548,0,0,0,0,0.0000766402038261549,0.0000692246754427717,0,0,0,0
"1712009","2021",0,8259,0,0,0,0,0,0.0000367717130487427,0,0,0,0
"1712157","2021",0,27070,0,0,0,0,0,0.00012052430950835,0,0,0,0
"1712405","2021",2000,20061,0,0,0,0,0.0000510934692174366,0.0000893179967878468,0,0,0,0
"1712454","2021",400,10903,0,0,0,0,0.0000102186938434873,0.0000485436478230344,0,0,0,0
"1712504","2021",21347,91091,0,0,0,0,0.000545346143692309,0.000405566305039717,0,0,0,0
"1712702","2021",49000,8842,0,0,0,0,0.0012517899958272,0.0000393674157618335,0,0,0,0
"1712801","2021",0,24101,0,0,0,0,0,0.000107305370648716,0,0,0,0
"1713205","2021",10250,160195,0,0,0,0,0.000261854029739363,0.000713239444465835,0,0,0,0
"1713304","2021",12012,81441,0,0,0,0,0.000306867376119924,0.000362601414505709,0,0,0,0
"1713601","2021",36500,84558,0,0,0,0,0.000932455813218218,0.000376479296764207,0,0,0,0
"1713700","2021",2480,89506,0,0,0,0,0.0000633559018296214,0.000398509377423509,0,0,0,0
"1713809","2021",300,39041,0,0,0,0,0.00000766402038261549,0.000173823035371832,0,0,0,0
"1713957","2021",800,81392,0,0,0,0,0.0000204373876869746,0.000362383250812842,0,0,0,0
"1714203","2021",3000,98927,0,0,0,0,0.0000766402038261549,0.000440454686617383,0,0,0,0
"1714302","2021",0,24592,0,0,0,0,0,0.000109491459897649,0,0,0,0
"1714880","2021",370,89707,0,0,0,0,0.00000945229180522577,0.00039940429379629,0,0,0,0
"1715002","2021",7501,22253,0,0,0,0,0.000191626056299996,0.0000990774828034473,0,0,0,0
"1715101","2021",5743,14400,0,0,0,0,0.000146714896857869,0.0000641134117813167,0,0,0,0
"1715150","2021",0,26322,0,0,0,0,0,0.000117193973951932,0,0,0,0
"1715259","2021",180,13914,0,0,0,0,0.00000459841222956929,0.0000619495841336973,0,0,0,0
"1715507","2021",1800,12735,0,0,0,0,0.0000459841222956929,0.000056700298544102,0,0,0,0
"1715705","2021",11133,73557,0,0,0,0,0.000284411796398861,0.000327499321555438,0,0,0,0
"1715754","2021",3527,79003,0,0,701,0,0.0000901033329649494,0.000351746657705511,0,0,0.00394314225124735,0
"1716109","2021",1276,107272,0,0,0,0,0.0000325976333607245,0.000477609299208709,0,0,0,0
"1716208","2021",0,182860,0,0,0,0,0,0.00081415128321747,0,0,0,0
"1716307","2021",0,92120,0,0,0,0,0,0.000410147742589923,0,0,0,0
"1716505","2021",16493,27440,0,0,0,0,0.000421342293901591,0.000122171668005509,0,0,0,0
"1716604","2021",57694,257568,0,0,0,0,0.00147389330651539,0.00114677522539515,0,0,0,0
"1716653","2021",1100,98622,0,0,0,0,0.0000281014080695901,0.000439096728937293,0,0,0,0
"1716703","2021",0,103021,0,0,0,0,0,0.000458682485772433,0,0,0,0
"1717008","2021",3100,62723,0,0,0,0,0.0000791948772870267,0.000279262883830523,0,0,0,0
"1717206","2021",5050,107996,0,0,0,0,0.000129011009774027,0.000480832779078825,0,0,0,0
"1717503","2021",23933,197447,0,0,0,0,0.000611409999390455,0.000879097278887892,0,0,0,0
"1717800","2021",0,42212,0,0,0,0,0,0.00018794134292451,0,0,0,0
"1717909","2021",0,86081,0,0,0,0,0,0.000383260180524134,0,0,0,0
"1718006","2021",1045,11075,0,0,0,0,0.0000266963376661106,0.0000493094469082002,0,0,0,0
"1718204","2021",46000,139451,0,0,0,0,0.00117514979200104,0.000620880512938639,0,0,0,0
"1718303","2021",0,26637,0,0,0,0,0,0.000118596454834648,0,0,0,0
"1718402","2021",0,48714,0,0,0,0,0,0.000216890329271879,0,0,0,0
"1718451","2021",3850,18960,0,0,0,0,0.0000983549282435654,0.0000844159921787337,0,0,0,0
"1718501","2021",0,46286,0,0,0,0,0,0.000206080095674307,0,0,0,0
"1718550","2021",0,39896,0,0,0,0,0,0.000177629769196348,0,0,0,0
"1718659","2021",0,1660,0,0,0,0,0,0.00000739085163590179,0,0,0,0
"1718709","2021",6730,16982,0,0,0,0,0.000171929523916674,0.0000756093026993278,0,0,0,0
"1718758","2021",4070,61364,0,0,0,0,0.000103975209857483,0.000273212180593661,0,0,0,0
"1718808","2021",0,10766,0,0,0,0,0,0.0000479336799470594,0,0,0,0
"1718840","2021",608,205533,0,0,0,0,0.0000155324146421007,0.000915098740531206,0,0,0,0
"1718865","2021",10923,117063,0,0,500,0,0.00027904698213103,0.000521201966899741,0,0,0.00281251230474133,0
"1718881","2021",9863,33189,0,0,0,0,0.000251967443445789,0.000147768057195147,0,0,0,0
"1718899","2021",16500,109180,0,0,0,0,0.000421521121043852,0.000486104326269733,0,0,0,0
"1718907","2021",37800,37766,0,0,0,0,0.000965666568209551,0.000168146327037028,0,0,0,0
"1719004","2021",0,24589,0,0,0,0,0,0.000109478102936861,0,0,0,0
"1720002","2021",0,24589,0,0,0,0,0,0.000109478102936861,0,0,0,0
"1720101","2021",0,32686,0,0,0,0,0,0.000145528540103064,0,0,0,0
"1720150","2021",0,3886,0,0,0,0,0,0.0000173017165404303,0,0,0,0
"1720200","2021",0,22627,0,0,0,0,0,0.000100742650581656,0,0,0,0
"1720259","2021",0,37358,0,0,0,0,0,0.000166329780369891,0,0,0,0
"1720309","2021",0,28424,0,0,0,0,0,0.000126552751143899,0,0,0,0
"1720499","2021",15732,57114,0,0,0,0,0.000401901228864356,0.000254289819477647,0,0,0,0
"1720655","2021",24500,38905,0,0,0,0,0.000625894997913598,0.00017321751981612,0,0,0,0
"1720804","2021",0,43691,0,0,0,0,0,0.000194526324592883,0,0,0,0
"1720853","2021",15293,65665,0,0,0,0,0.000390686212371129,0.000292361610043067,0,0,0,0
"1720903","2021",200,126197,0,0,0,0,0.00000510934692174366,0.000561869460178252,0,0,0,0
"1720937","2021",0,26353,0,0,0,0,0,0.000117331995880072,0,0,0,0
"1720978","2021",13377,123900,0,0,0,0,0.000341738668860825,0.000551642480535079,0,0,0,0
"1721000","2021",14060,32849,0,0,0,0,0.000359187088598579,0.000146254268305866,0,0,0,0
"1721109","2021",3278,19783,0,0,0,0,0.0000837421960473786,0.0000880802517548464,0,0,0,0
"1721208","2021",0,22478,0,0,0,0,0,0.00010007925486253,0,0,0,0
"1721257","2021",8520,23800,0,0,0,0,0.00021765817886628,0.000105965222249676,0,0,0,0
"1721307","2021",0,16910,0,0,0,0,0,0.0000752887356404212,0,0,0,0
"1722081","2021",550,40542,0,0,0,0,0.0000140507040347951,0.000180505968085982,0,0,0,0
"1722107","2021",500,98168,0,0,0,0,0.0000127733673043591,0.000437075375538076,0,0,0,0
"2100055","2021",62614,348427,0,0,490,0,0.00159958324079029,0.00155130859213395,0,0,0.00275626205864651,0
"2100105","2021",9600,1360,0,0,0,0,0.000245248652243696,0.00000605515555712436,0,0,0,0
"2100154","2021",0,1750,0,0,0,0,0,0.00000779156045953502,0,0,0,0
"2100204","2021",0,4198,0,0,0,0,0,0.0000186908404623589,0,0,0,0
"2100303","2021",550,5190,0,0,0,0,0.0000140507040347951,0.0000231075421628496,0,0,0,0
"2100402","2021",0,43757,0,0,0,0,0,0.000194820177730214,0,0,0,0
"2100436","2021",0,19304,0,0,0,0,0,0.0000859475903490651,0,0,0,0
"2100477","2021",338,61870,0,0,0,0,0.00000863479629774678,0.000275465054646532,0,0,0,0
"2100501","2021",55658,47956,0,0,0,0,0.00142188015485204,0.000213515470512835,0,0,0,0
"2100550","2021",0,11846,0,0,0,0,0,0.0000527421858306582,0,0,0,0
"2100600","2021",0,285734,0,0,0,0,0,0.0012721792779113,0,0,0,0
"2100709","2021",0,52996,0,0,0,0,0,0.000235955164636296,0,0,0,0
"2100808","2021",7800,1720,0,0,0,0,0.000199264529948003,0.00000765799085165727,0,0,0,0
"2100832","2021",0,2234,0,0,0,0,0,0.00000994648346662927,0,0,0,0
"2100873","2021",0,21430,0,0,0,0,0,0.0000954132232273345,0,0,0,0
"2100907","2021",0,9723,0,0,0,0,0,0.0000432899099131765,0,0,0,0
"2100956","2021",0,157668,0,0,0,0,0,0.000701988431162267,0,0,0,0
"2101004","2021",0,39560,0,0,0,0,0,0.000176133789588117,0,0,0,0
"2101103","2021",0,500,0,0,0,0,0,0.00000222616013129572,0,0,0,0
"2101202","2021",0,122225,0,0,0,0,0,0.000544184844095238,0,0,0,0
"2101251","2021",0,4820,0,0,0,0,0,0.0000214601836656907,0,0,0,0
"2101301","2021",0,4859,0,0,0,0,0,0.0000216338241559318,0,0,0,0
"2101350","2021",0,6843,0,0,0,0,0,0.0000304672275569132,0,0,0,0
"2101400","2021",199054,84295,0,0,0,0,0.00508517971080381,0.000375308336535145,0,0,0,0
"2101509","2021",0,13706,0,0,0,0,0,0.0000610235015190782,0,0,0,0
"2101608","2021",300,142268,0,0,0,0,0.00000766402038261549,0.000633422699118359,0,0,0,0
"2101707","2021",0,8679,0,0,0,0,0,0.0000386416875590311,0,0,0,0
"2101731","2021",0,285,0,0,0,0,0,0.00000126891127483856,0,0,0,0
"2101772","2021",0,8560,0,0,0,0,0,0.0000381118614477827,0,0,0,0
"2101806","2021",4000,16567,0,0,0,0,0.000102186938434873,0.0000737615897903524,0,0,0,0
"2101905","2021",0,7577,0,0,0,0,0,0.0000337352306296553,0,0,0,0
"2101939","2021",0,17607,0,0,0,0,0,0.0000783920028634474,0,0,0,0
"2101970","2021",0,7157,0,0,0,0,0,0.0000318652561193669,0,0,0,0
"2102002","2021",10900,163045,0,0,0,0,0.000278459407235029,0.000725928557214221,0,0,0,0
"2102036","2021",3650,142802,0,0,0,0,0.0000932455813218218,0.000635800238138582,0,0,0,0
"2102077","2021",0,56120,0,0,0,0,0,0.000249864213136631,0,0,0,0
"2102101","2021",16200,9800,0,0,0,0,0.000413857100661236,0.0000436327385733961,0,0,0,0
"2102150","2021",0,30062,0,0,0,0,0,0.000133845651734024,0,0,0,0
"2102200","2021",13600,7540,0,0,0,0,0.000347435590678569,0.0000335704947799394,0,0,0,0
"2102309","2021",4000,36837,0,0,0,0,0.000102186938434873,0.000164010121513081,0,0,0,0
"2102325","2021",31200,149985,0,0,0,0,0.000797058119792011,0.000667781254584777,0,0,0,0
"2102358","2021",0,74989,0,0,0,0,0,0.000333875044171469,0,0,0,0
"2102374","2021",0,1200,0,0,0,0,0,0.00000534278431510973,0,0,0,0
"2102408","2021",0,5180,0,0,0,0,0,0.0000230630189602236,0,0,0,0
"2102507","2021",0,13150,0,0,0,0,0,0.0000585480114530774,0,0,0,0
"2102556","2021",380,52465,0,0,0,0,0.00000970775915131295,0.00023359098257686,0,0,0,0
"2102606","2021",0,4895,0,0,0,0,0,0.0000217941076853851,0,0,0,0
"2102705","2021",0,7666,0,0,0,0,0,0.000034131487133026,0,0,0,0
"2102754","2021",0,22501,0,0,0,0,0,0.00010018165822857,0,0,0,0
"2102804","2021",27040,112246,0,0,0,0,0.000690783703819743,0.000499755140194839,0,0,0,0
"2102903","2021",0,14760,0,0,0,0,0,0.0000657162470758496,0,0,0,0
"2103000","2021",4946,42750,0,0,0,0,0.000126354149374721,0.000190336691225784,0,0,0,0
"2103109","2021",0,784,0,0,0,0,0,0.00000349061908587169,0,0,0,0
"2103125","2021",0,2793,0,0,0,0,0,0.0000124353304934179,0,0,0,0
"2103158","2021",0,27214,0,0,0,0,0,0.000121165443626163,0,0,0,0
"2103174","2021",0,94245,0,0,0,0,0,0.00041960892314793,0,0,0,0
"2103208","2021",4400,15850,0,0,0,0,0.00011240563227836,0.0000705692761620743,0,0,0,0
"2103257","2021",3989,100430,0,0,0,0,0.000101905924354177,0.000447146523972058,0,0,0,0
"2103307","2021",0,119470,0,0,0,0,0,0.000531918701771799,0,0,0,0
"2103406","2021",0,6150,0,0,0,0,0,0.0000273817696149373,0,0,0,0
"2103505","2021",5800,74548,0,0,0,0,0.000148171060730566,0.000331911570935666,0,0,0,0
"2103554","2021",0,21035,0,0,0,0,0,0.0000936545567236109,0,0,0,0
"2103604","2021",0,47940,0,0,0,0,0,0.000213444233388634,0,0,0,0
"2103703","2021",0,1708,0,0,0,0,0,0.00000760456300850618,0,0,0,0
"2103752","2021",0,23714,0,0,0,0,0,0.000105582322707093,0,0,0,0
"2103802","2021",0,21279,0,0,0,0,0,0.0000947409228676832,0,0,0,0
"2103901","2021",0,4380,0,0,0,0,0,0.0000195011627501505,0,0,0,0
"2104008","2021",0,22697,0,0,0,0,0,0.000101054313000038,0,0,0,0
"2104057","2021",1680,132989,0,0,0,0,0.0000429185141426467,0.000592109619401773,0,0,0,0
"2104073","2021",1700,76537,0,0,0,0,0.0000434294488348211,0.000340767235937961,0,0,0,0
"2104081","2021",6520,22500,0,0,0,0,0.000166564709648843,0.000100177205908307,0,0,0,0
"2104099","2021",0,140133,0,0,0,0,0,0.000623916995357726,0,0,0,0
"2104107","2021",16900,82048,0,0,0,0,0.000431739814887339,0.000365303972905102,0,0,0,0
"2104206","2021",350,37928,0,0,0,0,0.0000089413571130514,0.000168867602919568,0,0,0,0
"2104305","2021",0,3076,0,0,0,0,0,0.0000136953371277313,0,0,0,0
"2104404","2021",0,42903,0,0,0,0,0,0.00019101789622596,0,0,0,0
"2104503","2021",0,35459,0,0,0,0,0,0.00015787482419123,0,0,0,0
"2104552","2021",0,42206,0,0,0,0,0,0.000187914629002934,0,0,0,0
"2104602","2021",2150,30208,0,0,0,0,0.0000549254794087443,0.000134495690492362,0,0,0,0
"2104628","2021",1550,14221,0,0,0,0,0.0000395974386435134,0.0000633164464543128,0,0,0,0
"2104651","2021",0,53650,0,0,0,0,0,0.000238866982088031,0,0,0,0
"2104677","2021",0,25103,0,0,0,0,0,0.000111766595551833,0,0,0,0
"2104701","2021",0,10963,0,0,0,0,0,0.0000488107870387899,0,0,0,0
"2104800","2021",13396,208777,0,0,0,0,0.00034222405681839,0.000929542067463053,0,0,0,0
"2104909","2021",0,2142,0,0,0,0,0,0.00000953687000247086,0,0,0,0
"2105005","2021",0,1845,0,0,0,0,0,0.0000082145308844812,0,0,0,0
