"CD_MUN","year","deforestation","freq","terra","trabalhoescravo","embargoes","perc_area","consolidated","consolidated_sa"
1304104,"2021",0.0737944608463377,0,0.0930232558139535,0,0,0,0.0417044291650728,0.0417044291650728
1304104,"2022",0.082314072824406,1,0.116279069767442,0,0.0113960113960114,0.442075934960974,0.241997830797572,0.241997830797572
1304203,"2021",0.0143961760157458,0,0,0,0,0,0.00359904400393645,0.00359904400393645
1304203,"2022",0.00712779417967103,0,0.0465116279069767,0,0,0.210401573634824,0.0107278844173296,0.0107278844173296
1304237,"2021",0.000210881484605652,0,0,0,0,0,0.0000527203711514129,0.0000527203711514129
1304237,"2022",0.000238999015886405,0,0,0,0,0.441817615300055,0.000047799803177281,0.000047799803177281
1304260,"2021",0.00731055813299592,0,0,0,0,0,0.00182763953324898,0.00182763953324898
1304260,"2022",0.00324757486292703,0,0,0,0,0.331627951948892,0.000649514972585407,0.000649514972585407
1304302,"2021",0.00206663854913539,0,0,0,0,0,0.000516659637283847,0.000516659637283847
1304302,"2022",0.00122311261071278,0,0,0,0,0.567136808363267,0.000244622522142556,0.000244622522142556
1304401,"2021",0.00133558273583579,0,0,0,0,0,0.000333895683958948,0.000333895683958948
1304401,"2022",0.00156052298608182,0,0,0,0,0,0.000312104597216364,0.000312104597216364
1400027,"2021",0.019218332630395,0,0.0232558139534884,0,0,0,0.0106185366459709,0.0106185366459709
1400027,"2022",0.0121608322789259,0,0,0,0.0455840455840456,0.661744036444879,0.0115489755725943,0.0115489755725943
1400050,"2021",0.0103331927456769,0,0.0232558139534884,0,0,0,0.00839725167479132,0.00839725167479132
1400050,"2022",0.00846337691550682,0,0,0.00602409638554217,0.0142450142450142,0.833180081322964,0.00574649750921265,0.00574649750921265
1400100,"2021",0.000182763953324898,0,0.0465116279069767,0,0,0,0.0116735979650754,0.0116735979650754
1400100,"2022",0,0,0,0,0.0170940170940171,0.359174575244723,0.00341880341880342,0.00341880341880342
1400159,"2021",0.00440039364543793,0,0,0,0,0,0.00110009841135948,0.00110009841135948
1400159,"2022",0.00587656403767749,0,0,0,0.0284900284900285,0.236061072617622,0.0068733185055412,0.0068733185055412
1400175,"2021",0.0187825108955434,0,0.0465116279069767,0,0,0,0.01632353470063,0.01632353470063
1400175,"2022",0.0132292984675945,0,0.0465116279069767,0,0.037037037037037,0.308989911283112,0.0193555926823217,0.0193555926823217
1400209,"2021",0.0457753409250668,0,0.0697674418604651,0.0481927710843374,0,0,0.0409338884674673,0.0409338884674673
1400209,"2022",0.0479544495993252,0,0.0232558139534884,0,0.0256410256410256,0.394780725295507,0.0193702578387678,0.0193702578387678
1400233,"2021",0.0524391958386054,0,0.0232558139534884,0,0,0,0.0189237524480234,0.0189237524480234
1400233,"2022",0.0439336426261774,0,0,0,0.00284900284900285,0.670902482353984,0.00935652909503605,0.00935652909503605
1400282,"2021",0.0261071277941797,0,0,0,0,0,0.00652678194854492,0.00652678194854492
1400282,"2022",0.0298608182201603,0,0,0,0.0284900284900285,0.804096860006032,0.0116701693420378,0.0116701693420378
1400308,"2021",0.0249683677773092,0.0833333333333333,0.720930232558139,0,0,0,0.207307983417196,0.207307983417196
1400308,"2022",0.0177702797694362,0.0833333333333333,0.674418604651163,0,0.0313390313390313,0.671709247413095,0.161372249818593,0.161372249818593
1400407,"2021",0,0,0,0,0,0,0,0
1400407,"2022",0,0,0.0232558139534884,0.0240963855421687,0,0.968489941050493,0.00947043989913141,0.00947043989913141
1400456,"2021",0.000238999015886405,0,0.0697674418604651,0,0,0,0.0175016102190879,0.0175016102190879
1400456,"2022",0.000492056797413187,0,0.0465116279069767,0,0,0.98377109013272,0.00940073694087799,0.00940073694087799
1400472,"2021",0.0874314635175032,0,0.0930232558139535,0,0,0,0.0451136798328642,0.0451136798328642
1400472,"2022",0.123928019119921,0,0.0465116279069767,0,0.094017094017094,0.479218211089199,0.0528913482087984,0.0528913482087984
1400506,"2021",0.0309574019401097,0,0,0,0,0,0.00773935048502741,0.00773935048502741
1400506,"2022",0.0170111064248559,0,0,0,0.00284900284900285,0.544332838518227,0.00397202185477175,0.00397202185477175
1400605,"2021",0.0108533670743709,0,0.0232558139534884,0,0,0,0.00852729525696481,0.00852729525696481
1400605,"2022",0.00972866582314073,0,0,0,0,0.239200259112001,0.00194573316462815,0.00194573316462815
1400704,"2021",0.000323351609728666,0,0.116279069767442,0,0,0,0.0291506053442926,0.0291506053442926
1400704,"2022",0.0000281175312807536,0,0.0465116279069767,0,0,1,0.0093079490876515,0.0093079490876515
1500107,"2021",0.00156052298608182,0,0,0,0,0,0.000390130746520456,0.000390130746520456
1500107,"2022",0.000196822718965275,0,0.0465116279069767,0,0,0.294387108710762,0.0093416901251884,0.0093416901251884
1500131,"2021",0.0018135807676086,0,0,0,0,0,0.000453395191902151,0.000453395191902151
1500131,"2022",0.00587656403767749,0,0,0,0.00284900284900285,0.00115528843968544,0.00174511337733607,0.00174511337733607
1500206,"2021",0.0115563053563897,0,0.0930232558139535,0,0,0,0.0261448902925858,0.0261448902925858
1500206,"2022",0.0111626599184592,0.333333333333333,0.186046511627907,0,0,0.115553517879526,0.10610850097594,0.10610850097594
1500305,"2021",0.000618585688176578,0,0,0,0,0,0.000154646422044145,0.000154646422044145
1500305,"2022",0.000295234078447912,0,0.0232558139534884,0,0.00284900284900285,0.627772780962341,0.00528001017618783,0.00528001017618783
1500347,"2021",0.00708561788274989,0,0,0,0,0,0.00177140447068747,0.00177140447068747
1500347,"2022",0.00522986081822016,0,0,0,0,0.28356909790171,0.00104597216364403,0.00104597216364403
1500404,"2021",0.0384647827920709,0,0.0232558139534884,0,0,0,0.0154301491863898,0.0154301491863898
1500404,"2022",0.0514831997750598,0,0.0232558139534884,0,0,0.831772130095222,0.0149478027457096,0.0149478027457096
1500503,"2021",0.0307746379867848,0,0,0,0,0,0.00769365949669619,0.00769365949669619
1500503,"2022",0.0356530296639955,0,0.162790697674419,0,0.0284900284900285,0.791244980868246,0.0453867511656885,0.0453867511656885
1500602,"2021",1,0.5,0.325581395348837,0,0,0,0.456395348837209,0.456395348837209
1500602,"2022",0.873611696893013,0.25,0.418604651162791,0,0.190883190883191,0.884237676497292,0.346619907787799,0.346619907787799
1500701,"2021",0.00039364543793055,0,0,0,0,0,0.0000984113594826374,0.0000984113594826374
1500701,"2022",0,0,0,0,0,0.176712215647274,0,0
1500800,"2021",0,0,0.0232558139534884,0,0,0,0.00581395348837209,0.00581395348837209
1500800,"2022",0.0000702938282018839,0,0,0,0,0.319214725929585,0.0000140587656403768,0.0000140587656403768
1500859,"2021",0.177056094474905,0.0833333333333333,0.255813953488372,0,0,0,0.129050845324153,0.129050845324153
1500859,"2022",0.19177562210038,0.0833333333333333,0.116279069767442,0.0401606425702811,0.0740740740740741,0.606375181160559,0.101124548369102,0.101124548369102
1500909,"2021",0,0,0,0,0,0,0,0
1500909,"2022",0,0,0.0232558139534884,0,0,0.383075131961889,0.00465116279069767,0.00465116279069767
1500958,"2021",0.00336004498805005,0,0.0232558139534884,0,0,0,0.00665396473538461,0.00665396473538461
1500958,"2022",0.00563756502179109,0,0,0,0,0.284504164873979,0.00112751300435822,0.00112751300435822
1501006,"2021",0.0723042316884578,0,0,0,0,0,0.0180760579221144,0.0180760579221144
1501006,"2022",0.0721495852664136,0,0.0465116279069767,0,0.0598290598290598,0.615542040216282,0.03569805460049,0.03569805460049
1501105,"2021",0.00442851117671868,0,0,0,0,0,0.00110712779417967,0.00110712779417967
1501105,"2022",0.00490650920849149,0,0,0,0,0.0778673416993418,0.000981301841698299,0.000981301841698299
1501204,"2021",0.0112891888092226,0,0,0,0,0,0.00282229720230564,0.00282229720230564
1501204,"2022",0.0130184169829889,0,0.0232558139534884,0,0,0.285245784139725,0.00725484618729545,0.00725484618729545
1501253,"2021",0.011865598200478,0,0,0,0,0,0.0029663995501195,0.0029663995501195
1501253,"2022",0.00373963166034022,0,0,0,0.00284900284900285,0.174531911855378,0.00131772690186861,0.00131772690186861
1501303,"2021",0.00163081681428371,0.666666666666667,0.0697674418604651,0,0,0,0.184516231335354,0.184516231335354
1501303,"2022",0.000323351609728666,0,0,0,0,0.191094065737015,0.0000646703219457332,0.0000646703219457332
1501402,"2021",0.000210881484605652,0,0,0.0261044176706827,0,0,0.00657882478882209,0.00657882478882209
1501402,"2022",0.000182763953324898,0,0,0,0,0.0797609641563661,0.0000365527906649796,0.0000365527906649796
1501451,"2021",0.0219316743989878,0,0,0,0,0,0.00548291859974694,0.00548291859974694
1501451,"2022",0.0313510473780402,0,0.0465116279069767,0,0.00284900284900285,0.668329283647113,0.016142335626804,0.016142335626804
1501501,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
1501501,"2022",0.0000702938282018839,0,0,0,0,0.119056990654085,0.0000140587656403768,0.0000140587656403768
1501576,"2021",0.0120061858568818,0,0,0,0,0,0.00300154646422044,0.00300154646422044
1501576,"2022",0.0104175453395192,0,0,0,0,0.267006527101839,0.00208350906790384,0.00208350906790384
1501600,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
1501600,"2022",0.000351469141009419,0,0,0,0.00854700854700855,0,0.00177969553760359,0.00177969553760359
1501709,"2021",0.000196822718965275,0,0,0,0,0,0.0000492056797413187,0.0000492056797413187
1501709,"2022",0,0,0,0,0,0.15054711368354,0,0
1501725,"2021",0.0318712217067341,0.0833333333333333,0.0232558139534884,0,0,0,0.034615092248389,0.034615092248389
1501725,"2022",0.0171095177843385,0.0833333333333333,0,0,0.0284900284900285,0.401312529431163,0.0257865759215401,0.0257865759215401
1501758,"2021",0.00340222128497118,0,0,0,0,0,0.000850555321242795,0.000850555321242795
1501758,"2022",0.00365527906649796,0,0,0,0,0.0832374722937242,0.000731055813299592,0.000731055813299592
1501782,"2021",0.0152959370167299,0,0.0697674418604651,0,0,0,0.0212658447192988,0.0212658447192988
1501782,"2022",0.0158161113454239,0,0.116279069767442,0,0,0.125206090852335,0.0264190362225731,0.0264190362225731
1501808,"2021",0.000857584704062983,0,0.0232558139534884,0,0,0,0.00602834966438784,0.00602834966438784
1501808,"2022",0.000815408407141853,0,0.0232558139534884,0,0,0.656602321053296,0.00481424447212605,0.00481424447212605
1501907,"2021",0.000857584704062983,0,0,0,0,0,0.000214396176015746,0.000214396176015746
1501907,"2022",0.000548291859974694,0.0833333333333333,0,0,0,0.0900706452402499,0.0167763250386616,0.0167763250386616
1501956,"2021",0.0154927597356952,0,0,0,0,0,0.0038731899339238,0.0038731899339238
1501956,"2022",0.0233516097286658,0,0,0,0,0.921400720916138,0.00467032194573317,0.00467032194573317
1502004,"2021",0,0,0,0,0,0,0,0
1502004,"2022",0,0,0,0,0,0.0482536419391663,0,0
1502103,"2021",0.000379586672290173,0,0,0,0,0,0.0000948966680725432,0.0000948966680725432
1502103,"2022",0.000182763953324898,0,0,0,0,0.173623779942426,0.0000365527906649796,0.0000365527906649796
1502152,"2021",0.00182763953324898,0,0.0930232558139535,0,0,0,0.0237127238368006,0.0237127238368006
1502152,"2022",0.00116687754815127,0,0,0,0.00854700854700855,0.566808058510111,0.00194277721903196,0.00194277721903196
1502202,"2021",0.000787290875861099,0,0,0,0,0,0.000196822718965275,0.000196822718965275
1502202,"2022",0.000210881484605652,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
1502301,"2021",0.00194010965837199,0,0,0,0,0,0.000485027414592999,0.000485027414592999
1502301,"2022",0.00404892450442851,0,0.0465116279069767,0,0.0113960113960114,0.260287640130178,0.0123913127614833,0.0123913127614833
1502400,"2021",0.000632644453816955,0,0,0,0,0,0.000158161113454239,0.000158161113454239
1502400,"2022",0.0000702938282018839,0,0,0,0,0.0340685374492413,0.0000140587656403768,0.0000140587656403768
1502509,"2021",0.000365527906649796,0,0,0,0,0,0.000091381976662449,0.000091381976662449
1502509,"2022",0,0,0,0,0,0.00327016953569848,0,0
1502608,"2021",0,0,0,0,0,0,0,0
1502608,"2022",0.000126528890763391,0,0,0,0,0.0932402374245519,0.0000253057781526782,0.0000253057781526782
1502707,"2021",0.00414733586391115,0,0,0,0,0,0.00103683396597779,0.00103683396597779
1502707,"2022",0.0452692253620132,0,0,0,0,0.364708362998882,0.00905384507240264,0.00905384507240264
1502756,"2021",0.00134964150147617,0.0833333333333333,0,0,0,0,0.0211707437087024,0.0211707437087024
1502756,"2022",0.000210881484605652,0.833333333333333,0,0,0,0.272229649688059,0.166708842963588,0.166708842963588
1502764,"2021",0.0318571629410938,0,0.0465116279069767,0.00401606425702811,0,0,0.0205962137762747,0.0205962137762747
1502764,"2022",0.0296780542668354,0,0.0697674418604651,0,0,0.265015052976075,0.0198890992254601,0.0198890992254601
1502772,"2021",0.00167299311120484,0,0.0465116279069767,0,0,0,0.0120461552545454,0.0120461552545454
1502772,"2022",0.00305075214396176,0,0,0,0,0.0620529479416802,0.000610150428792352,0.000610150428792352
1502806,"2021",0.00104034865738788,0,0,0,0,0,0.00026008716434697,0.00026008716434697
1502806,"2022",0.000646703219457332,0,0,0,0,0.487581034360496,0.000129340643891466,0.000129340643891466
1502855,"2021",0.0108674258400112,0,0,0,0,0,0.00271685646000281,0.00271685646000281
1502855,"2022",0.0100941937297905,0,0,0,0,0.478215724610829,0.0020188387459581,0.0020188387459581
1502905,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
1502905,"2022",0.0000702938282018839,0,0,0,0,0.380275216098487,0.0000140587656403768,0.0000140587656403768
1502939,"2021",0.0663292562912976,0,0,0.602409638554217,0,0,0.167184723711379,0.167184723711379
1502939,"2022",0.0551665963728385,0,0,0,0,0.0265753099575261,0.0110333192745677,0.0110333192745677
1502954,"2021",0.0043582173485168,0,0,0,0,0,0.0010895543371292,0.0010895543371292
1502954,"2022",0.00248840151834669,0,0,0,0,0.572598304642936,0.000497680303669338,0.000497680303669338
1503002,"2021",0.00317728103472515,0,0,0,0,0,0.000794320258681288,0.000794320258681288
1503002,"2022",0.00406298327006889,0,0.0232558139534884,0,0,0.960815986923155,0.00546375944471145,0.00546375944471145
1503044,"2021",0.00276957683115422,0,0,0,0,0,0.000692394207788556,0.000692394207788556
1503044,"2022",0.0136088851398847,0,0,0,0,0.207734302892779,0.00272177702797694,0.00272177702797694
1503077,"2021",0.00192605089273162,0,0,0,0,0,0.000481512723182905,0.000481512723182905
1503077,"2022",0.00265710670603121,0,0,0,0,0.260496997920947,0.000531421341206242,0.000531421341206242
1503093,"2021",0.040447068747364,0,0.162790697674419,0,0,0,0.0508094416054456,0.0508094416054456
1503093,"2022",0.0400253057781527,0,0.0465116279069767,0,0.0056980056980057,0.0474623704128356,0.018446987876627,0.018446987876627
1503101,"2021",0.00158864051736258,0,0,0,0,0,0.000397160129340644,0.000397160129340644
1503101,"2022",0.000281175312807536,0,0.0232558139534884,0,0,0.664720564640422,0.00470739785325918,0.00470739785325918
1503200,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
1503200,"2022",0.00196822718965275,0,0,0,0,0.000994918996386668,0.00039364543793055,0.00039364543793055
1503309,"2021",0.00385210178546324,0,0.0232558139534884,0,0,0,0.0067769789347379,0.0067769789347379
1503309,"2022",0.00109658371994939,0,0,0,0.00284900284900285,0.154883671460947,0.000789117313790448,0.000789117313790448
1503408,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
1503408,"2022",0,0,0,0,0,0.0107253860618919,0,0
1503457,"2021",0.0529453114016589,0,0,0,0,0,0.0132363278504147,0.0132363278504147
1503457,"2022",0.0231969633066217,0,0.0232558139534884,0,0,0.153202006745868,0.00929055545202201,0.00929055545202201
1503507,"2021",0.000126528890763391,0,0.0232558139534884,0,0,0,0.00584558571106294,0.00584558571106294
1503507,"2022",0.00283987065935611,0,0.0930232558139535,0,0.037037037037037,0.215406878520388,0.0265800327020693,0.0265800327020693
1503606,"2021",0.427681709545902,0,0.162790697674419,0,0,0,0.14761810180508,0.14761810180508
1503606,"2022",0.467482075073809,0.166666666666667,0.0697674418604651,0,0.0883190883190883,0.495043036806717,0.158447054384006,0.158447054384006
1503705,"2021",0.0370448474623928,0.0833333333333333,0,0.116465863453815,0,0,0.0592110110623853,0.0592110110623853
1503705,"2022",0.0471952762547448,0,0.0232558139534884,0,0,0.549227024844846,0.0140902180416466,0.0140902180416466
1503754,"2021",0.121762969211303,0,0.372093023255814,0,0,0,0.123463998116779,0.123463998116779
1503754,"2022",0.125038661605511,0.25,0.0930232558139535,0,0.0142450142450142,0.74538323053756,0.0964613863328957,0.0964613863328957
1503804,"2021",0.00182763953324898,0,0,0,0,0,0.000456909883312245,0.000456909883312245
1503804,"2022",0.00246028398706594,0,0,0,0.00284900284900285,0.0692544147321145,0.00106185736721376,0.00106185736721376
1503903,"2021",0.00899761000984114,0,0.0232558139534884,0,0,0,0.00806335599083238,0.00806335599083238
1503903,"2022",0.0153943483762126,0,0,0,0,0.425584339011617,0.00307886967524251,0.00307886967524251
1504000,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
1504000,"2022",0,0,0,0,0,0.429577158123475,0,0
1504059,"2021",0,0,0,0,0,0,0,0
1504059,"2022",0.0000984113594826374,0,0,0,0,0.152373886215784,0.0000196822718965275,0.0000196822718965275
1504109,"2021",0.0012090538450724,0,0,0,0,0,0.000302263461268101,0.000302263461268101
1504109,"2022",0.000323351609728666,0,0,0,0,0.350461858319982,0.0000646703219457332,0.0000646703219457332
1504208,"2021",0.0709264726557008,0.166666666666667,0.0930232558139535,0,0,0,0.0826540987840802,0.0826540987840802
1504208,"2022",0.0541965415436525,0,0.116279069767442,0,0.00854700854700855,0.47471936469298,0.0358045239716206,0.0358045239716206
1504307,"2021",0.000365527906649796,0,0,0,0,0,0.000091381976662449,0.000091381976662449
1504307,"2022",0.00119499507943203,0,0,0,0,0.3660798685519,0.000238999015886405,0.000238999015886405
1504406,"2021",0.000140587656403768,0,0,0,0,0,0.0000351469141009419,0.0000351469141009419
1504406,"2022",0.000224940250246028,0,0,0,0,0.242273080368722,0.0000449880500492057,0.0000449880500492057
1504422,"2021",0,0,0,0,0,0,0,0
1504422,"2022",0,0,0,0,0,0.313370410290549,0,0
