"municipio","Estado","Município.s.","Data","Famílias","Categoria","ano","CD_MUN"
"PA_Cumaru do Norte","PA","Cumaru do Norte","07/05/2022",1137,"Indígenas",2022,1502764
"PA_Cumaru do Norte","PA","Cumaru do Norte","04/12/2022",1137,"Indígenas",2022,1502764
"PA_Cumaru do Norte","PA","Cumaru do Norte","23/08/2021",1137,"Indígenas",2021,1502764
"PA_Cumaru do Norte","PA","Cumaru do Norte","23/02/2021",1137,"Indígenas",2021,1502764
"PA_Curionópolis","PA","Curionópolis","07/01/2021",35,"Sem Terra",2021,1502772
"PA_Faro","PA","Faro","02/06/2022",131,"Indígenas",2022,1503002
"PA_Goianésia do Pará","PA","Goianésia do Pará","01/04/2021",60,"Sem Terra",2021,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","02/04/2021",92,"Sem Terra",2021,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","03/04/2021",92,"Sem Terra",2021,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","23/03/2021",60,"Sem Terra",2021,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","05/04/2021",92,"Sem Terra",2021,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","05/11/2022",12,"Posseiro",2022,1503093
"PA_Goianésia do Pará","PA","Goianésia do Pará","01/04/2021",92,"Sem Terra",2021,1503093
"PA_Gurupá","PA","Gurupá","22/12/2022",1,"Quilombola",2022,1503101
"PA_Igarapé-Miri","PA","Igarapé-Miri","03/01/2021",NA,"Ribeirinho",2021,1503309
"PA_Ipixuna do Pará","PA","Ipixuna do Pará","19/04/2022",500,"Sem Terra",2022,1503457
"PA_Irituia","PA","Irituia","03/05/2022",212,"Assentado",2022,1503507
"PA_Irituia","PA","Irituia","28/01/2021",170,"Sem Terra",2021,1503507
"PA_Irituia","PA","Irituia","12/04/2022",170,"Sem Terra",2022,1503507
"PA_Irituia","PA","Irituia","06/05/2022",47,"Assentado",2022,1503507
"PA_Irituia","PA","Irituia","31/01/2022",170,"Sem Terra",2022,1503507
"PA_Itaituba","PA","Itaituba","12/11/2021",28,"Indígenas",2021,1503606
"PA_Itaituba","PA","Itaituba","04/02/2021",NA,"Agente pastoral",2021,1503606
"PA_Itaituba","PA","Itaituba","10/01/2022",101,"Assentado",2022,1503606
"PA_Itaituba","PA","Itaituba","20/09/2021",101,"Assentado",2021,1503606
"PA_Itaituba","PA","Itaituba","07/06/2022",28,"Indígenas",2022,1503606
"PA_Itaituba","PA","Itaituba","07/10/2021",42,"Indígenas",2021,1503606
"PA_Itaituba","PA","Itaituba","08/10/2021",NA,"Posseiro",2021,1503606
"PA_Itaituba","PA","Itaituba","24/06/2021",NA,"Assentado",2021,1503606
"PA_Itaituba","PA","Itaituba","07/06/2022",42,"Indígenas",2022,1503606
"PA_Itaituba","PA","Itaituba","12/08/2021",42,"Indígenas",2021,1503606
"PA_Itupiranga","PA","Itupiranga","24/08/2022",172,"Ribeirinho",2022,1503705
"PA_Jacareacanga","PA","Jacareacanga","09/06/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","22/04/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","09/09/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","17/05/2022",1,"Indígenas",2022,1503754
"PA_Jacareacanga","PA","Jacareacanga","30/11/2022",1630,"Indígenas",2022,1503754
"PA_Jacareacanga","PA","Jacareacanga","13/07/2021",435,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","19/03/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","18/04/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","25/03/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","19/02/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","14/06/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","26/05/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","07/06/2022",1630,"Indígenas",2022,1503754
"PA_Jacareacanga","PA","Jacareacanga","10/05/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","01/12/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","14/03/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","17/03/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","23/02/2021",1630,"Indígenas",2021,1503754
"PA_Jacareacanga","PA","Jacareacanga","02/06/2022",1630,"Indígenas",2022,1503754
"PA_Jacareacanga","PA","Jacareacanga","01/12/2021",435,"Indígenas",2021,1503754
"PA_Juruti","PA","Juruti","15/07/2021",2000,"Castanheiro",2021,1503903
"PA_Marabá","PA","Marabá","24/08/2022",27,"Ribeirinho",2022,1504208
"PA_Marabá","PA","Marabá","29/11/2021",150,"Sem Terra",2021,1504208
"PA_Marabá","PA","Marabá","02/05/2021",197,"Ribeirinho",2021,1504208
"PA_Marabá","PA","Marabá","29/04/2021",101,"Indígenas",2021,1504208
"PA_Marabá","PA","Marabá","08/05/2022",60,"Assentado",2022,1504208
"PA_Marabá","PA","Marabá","02/05/2021",40,"Ribeirinho",2021,1504208
"PA_Marabá","PA","Marabá","10/05/2022",27,"Ribeirinho",2022,1504208
"PA_Marabá","PA","Marabá","22/06/2022",27,"Ribeirinho",2022,1504208
"PA_Marabá","PA","Marabá","01/06/2022",60,"Assentado",2022,1504208
"PA_Moju","PA","Moju","04/03/2021",788,"Quilombola",2021,1504703
"PA_Moju","PA","Moju","14/09/2022",788,"Quilombola",2022,1504703
"PA_Mojuí dos Campos","PA","Mojuí dos Campos","19/11/2021",38,"Posseiro",2021,1504752
"PA_Mojuí dos Campos","PA","Mojuí dos Campos","31/12/2022",43,"Posseiro",2022,1504752
"PA_Monte Alegre","PA","Monte Alegre","04/05/2022",8500,"Assentado",2022,1504802
"PA_Monte Alegre","PA","Monte Alegre","19/11/2021",8500,"Assentado",2021,1504802
"PA_Monte Alegre","PA","Monte Alegre","15/04/2021",8500,"Assentado",2021,1504802
"PA_Monte Alegre","PA","Monte Alegre","10/03/2021",8500,"Assentado",2021,1504802
"PA_Monte Alegre","PA","Monte Alegre","30/07/2022",160,"Assentado",2022,1504802
"PA_Monte Alegre","PA","Monte Alegre","13/10/2022",160,"Assentado",2022,1504802
"PA_Monte Alegre","PA","Monte Alegre","12/10/2022",160,"Assentado",2022,1504802
"PA_Nova Ipixuna","PA","Nova Ipixuna","13/01/2021",125,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","21/01/2021",50,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","14/06/2021",28,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","17/11/2021",80,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","03/11/2021",80,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","18/11/2021",80,"Sem Terra",2021,1504976
"PA_Nova Ipixuna","PA","Nova Ipixuna","16/11/2021",80,"Sem Terra",2021,1504976
"PA_Novo Progresso","PA","Novo Progresso","08/02/2022",47,"Assentado",2022,1505031
"PA_Novo Progresso","PA","Novo Progresso","23/03/2022",47,"Assentado",2022,1505031
"PA_Novo Progresso","PA","Novo Progresso","18/06/2021",100,"Indígenas",2021,1505031
"PA_Novo Progresso","PA","Novo Progresso","05/06/2021",300,"Assentado",2021,1505031
"PA_Novo Progresso","PA","Novo Progresso","04/04/2022",47,"Assentado",2022,1505031
"PA_Novo Progresso","PA","Novo Progresso","10/05/2022",47,"Assentado",2022,1505031
"PA_Novo Progresso","PA","Novo Progresso","27/10/2021",300,"Assentado",2021,1505031
"PA_Novo Progresso","PA","Novo Progresso","30/09/2022",1,"Indígenas",2022,1505031
"PA_Novo Progresso","PA","Novo Progresso","11/08/2022",47,"Assentado",2022,1505031
"PA_Novo Repartimento","PA","Novo Repartimento","25/04/2022",250,"Indígenas",2022,1505064
"PA_Novo Repartimento","PA","Novo Repartimento","22/12/2022",250,"Indígenas",2022,1505064
"PA_Novo Repartimento","PA","Novo Repartimento","24/04/2022",250,"Indígenas",2022,1505064
"PA_Óbidos","PA","Óbidos","22/12/2022",1,"Quilombola",2022,1505106
"PA_Oriximiná","PA","Oriximiná","16/07/2021",144,"Indígenas",2021,1505304
"PA_Oriximiná","PA","Oriximiná","22/12/2022",154,"Quilombola",2022,1505304
"PA_Oriximiná","PA","Oriximiná","22/12/2022",330,"Quilombola",2022,1505304
"PA_Oriximiná","PA","Oriximiná","22/06/2022",144,"Indígenas",2022,1505304
"PA_Oriximiná","PA","Oriximiná","31/01/2022",154,"Quilombola",2022,1505304
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","04/09/2021",70,"Sem Terra",2021,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","28/07/2021",70,"Sem Terra",2021,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","31/03/2021",NA,"Sindicalista",2021,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","21/06/2021",NA,"Sindicalista",2021,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","07/02/2022",61,"Assentado",2022,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","30/06/2022",90,"Assentado",2022,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","30/06/2022",89,"Assentado",2022,1505437
"PA_Ourilândia do Norte","PA","Ourilândia do Norte","31/12/2022",100,"Assentado",2022,1505437
"PA_Pacajá","PA","Pacajá","24/04/2022",2,"Sem Terra",2022,1505486
"PA_Paragominas","PA","Paragominas","13/09/2021",500,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","25/02/2022",46,"Indígenas",2022,1505502
"PA_Paragominas","PA","Paragominas","12/02/2021",500,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","18/10/2021",46,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","18/11/2021",500,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","29/09/2021",46,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","13/10/2022",500,"Indígenas",2022,1505502
"PA_Paragominas","PA","Paragominas","31/05/2021",500,"Indígenas",2021,1505502
"PA_Paragominas","PA","Paragominas","31/01/2021",500,"Indígenas",2021,1505502
"PA_Parauapebas","PA","Parauapebas","09/08/2022",375,"Indígenas",2022,1505536
"PA_Pau D'Arco","PA","Pau D'Arco","22/05/2022",200,"Sem Terra",2022,1505551
"PA_Pau D'Arco","PA","Pau D'Arco","19/09/2022",200,"Sem Terra",2022,1505551
"PA_Pau D'Arco","PA","Pau D'Arco","01/01/2021",200,"Sem Terra",2021,1505551
"PA_Pau D'Arco","PA","Pau D'Arco","26/01/2021",200,"Sem Terra",2021,1505551
"PA_Pau D'Arco","PA","Pau D'Arco","06/03/2021",200,"Sem Terra",2021,1505551
"PA_Portel","PA","Portel","02/02/2021",100,"Sem Terra",2021,1505809
"PA_Portel","PA","Portel","04/03/2022",30,"Sem Terra",2022,1505809
"PA_Portel","PA","Portel","21/01/2022",30,"Sem Terra",2022,1505809
"PA_Portel","PA","Portel","21/03/2022",30,"Sem Terra",2022,1505809
"PA_Portel","PA","Portel","19/02/2022",30,"Sem Terra",2022,1505809
"PA_Portel","PA","Portel","17/02/2022",30,"Sem Terra",2022,1505809
"PA_Portel","PA","Portel","10/11/2022",1200,"Quilombola",2022,1505809
"PA_Prainha","PA","Prainha","19/11/2021",800,"Extrativista",2021,1506005
"PA_Prainha","PA","Prainha","25/08/2022",84,"Posseiro",2022,1506005
"PA_Prainha","PA","Prainha","31/12/2022",824,"Extrativista",2022,1506005
"PA_Prainha","PA","Prainha","30/12/2022",824,"Extrativista",2022,1506005
"PA_Prainha","PA","Prainha","28/02/2022",120,"Posseiro",2022,1506005
"PA_Redenção","PA","Redenção","26/09/2022",200,"Posseiro",2022,1506138
"PA_Rondon do Pará","PA","Rondon do Pará","10/11/2022",110,"Sem Terra",2022,1506187
"PA_Rurópolis","PA","Rurópolis","25/03/2022",1,"Indígenas",2022,1506195
"PA_Rurópolis","PA","Rurópolis","07/08/2021",361,"Assentado",2021,1506195
"PA_Rurópolis","PA","Rurópolis","26/05/2021",361,"Assentado",2021,1506195
"PA_Santa Cruz do Arari","PA","Santa Cruz do Arari","28/07/2022",400,"Ribeirinho",2022,1506401
"PA_Santa Cruz do Arari","PA","Santa Cruz do Arari","19/08/2022",400,"Ribeirinho",2022,1506401
"PA_Santa Maria das Barreiras","PA","Santa Maria das Barreiras","06/07/2021",69,"Indígenas",2021,1506583
"PA_Santa Maria das Barreiras","PA","Santa Maria das Barreiras","30/09/2022",40,"Posseiro",2022,1506583
"PA_Santa Maria das Barreiras","PA","Santa Maria das Barreiras","02/09/2022",70,"Posseiro",2022,1506583
"PA_Santarém","PA","Santarém","09/03/2021",170,"Assentado",2021,1506807
"PA_Santarém","PA","Santarém","31/12/2022",130,"Assentado",2022,1506807
"PA_Santarém","PA","Santarém","27/07/2021",47,"Sem Terra",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",150,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",NA,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",70,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",15,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",150,"Indígenas",2021,1506807
"PA_Santarém","PA","Santarém","19/11/2021",NA,"Pescador",2021,1506807
"PA_Santarém","PA","Santarém","30/12/2022",130,"Assentado",2022,1506807
"PA_Santarém","PA","Santarém","31/12/2022",5000,"Assentado",2022,1506807
"PA_Santarém","PA","Santarém","26/04/2021",4168,"Indígenas",2021,1506807
"PA_Santarém","PA","Santarém","28/06/2021",80,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","31/12/2022",120,"Indígenas",2022,1506807
"PA_Santarém","PA","Santarém","31/03/2022",30,"Assentado",2022,1506807
"PA_Santarém","PA","Santarém","12/04/2022",15,"Quilombola",2022,1506807
"PA_Santarém","PA","Santarém","31/12/2022",200,"Posseiro",2022,1506807
"PA_Santarém","PA","Santarém","28/06/2021",104,"Quilombola",2021,1506807
"PA_Santarém","PA","Santarém","27/09/2022",120,"Indígenas",2022,1506807
"PA_Santarém","PA","Santarém","04/05/2021",4168,"Indígenas",2021,1506807
"PA_Santarém","PA","Santarém","06/02/2022",47,"Sem Terra",2022,1506807
"PA_Santarém","PA","Santarém","16/08/2022",1386,"Assentado",2022,1506807
"PA_Santarém","PA","Santarém","11/06/2021",30,"Posseiro",2021,1506807
"PA_Santarém","PA","Santarém","19/11/2021",150,"Assentado",2021,1506807
"PA_Santarém","PA","Santarém","19/11/2021",NA,"Assentado",2021,1506807
"PA_Santarém","PA","Santarém","19/11/2021",280,"Posseiro",2021,1506807
"PA_Santarém","PA","Santarém","06/05/2021",4168,"Indígenas, Posseiro",2021,1506807
"PA_São Félix do Xingu","PA","São Félix do Xingu","17/11/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","22/04/2022",182,"Indígenas",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","25/10/2021",150,"Sem Terra",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","26/12/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","13/04/2022",368,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","26/10/2021",150,"Sem Terra",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","06/09/2022",110,"Posseiro",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","22/10/2021",150,"Sem Terra",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","31/10/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","15/09/2022",182,"Indígenas",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","19/10/2022",76,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","31/10/2022",412,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","19/11/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","30/06/2022",412,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","20/11/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","05/01/2022",152,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","30/06/2022",100,"Posseiro",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","28/02/2022",22,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","27/11/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","17/11/2022",50,"Trabalhador Rural",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","11/03/2022",182,"Indígenas",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","22/12/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","27/11/2022",368,"Assentado",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","26/11/2022",150,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","06/01/2022",1,"Ambientalista",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","31/01/2021",412,"Assentado",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","09/04/2021",22,"Sem Terra",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","24/07/2021",182,"Indígenas",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","31/07/2021",150,"Sem Terra",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","19/01/2022",152,"Sem Terra",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","01/09/2021",182,"Indígenas",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","15/05/2022",182,"Indígenas",2022,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","31/01/2021",182,"Indígenas",2021,1507300
"PA_São Félix do Xingu","PA","São Félix do Xingu","21/11/2022",150,"Sem Terra",2022,1507300
"PA_São Geraldo do Araguaia","PA","São Geraldo do Araguaia","20/09/2021",96,"Indígenas",2021,1507458
"PA_São João do Araguaia","PA","São João do Araguaia","01/09/2022",190,"Indígenas",2022,1507508
"PA_São João do Araguaia","PA","São João do Araguaia","07/10/2021",50,"Assentado",2021,1507508
"PA_Senador José Porfírio","PA","Senador José Porfírio","21/01/2022",1,"Indígenas",2022,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","07/06/2022",1,"Indígenas",2022,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","12/07/2022",1,"Funcionário Público",2022,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","02/03/2021",NA,"Indígenas",2021,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","09/12/2021",670,"Assentado",2021,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","09/03/2021",36,"Indígenas",2021,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","22/08/2022",1,"Indígenas",2022,1507805
"PA_Senador José Porfírio","PA","Senador José Porfírio","09/04/2021",NA,"Indígenas",2021,1507805
"PA_Tomé-Açu","PA","Tomé-Açu","10/03/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","27/04/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","29/11/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","21/04/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","26/07/2021",47,"Indígenas",2021,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","01/07/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","25/09/2022",47,"Indígenas",2022,1508001
"PA_Tomé-Açu","PA","Tomé-Açu","24/09/2022",47,"Indígenas",2022,1508001
"PA_Tucumã","PA","Tucumã","30/08/2021",100,"Assentado",2021,1508084
"PA_Tucuruí","PA","Tucuruí","10/02/2021",50,"Sem Terra",2021,1508100
"PA_Tucuruí","PA","Tucuruí","11/02/2021",32,"Sem Terra",2021,1508100
"PA_Tucuruí","PA","Tucuruí","30/05/2021",50,"Sem Terra",2021,1508100
"PA_Vigia","PA","Vigia","25/09/2021",85,"Assentado",2021,1508209
"PA_Vitória do Xingu","PA","Vitória do Xingu","10/05/2021",22,"Indígenas",2021,1508357
"PB_Alhandra","PB","Alhandra","10/12/2021",250,"Indígenas",2021,2500601
"PB_Alhandra","PB","Alhandra","24/08/2022",250,"Indígenas",2022,2500601
"PB_Aparecida","PB","Aparecida","31/12/2022",20,"Sem Terra",2022,2500775
"PB_Barra de São Miguel","PB","Barra de São Miguel","31/05/2022",22,"Assentado",2022,2501708
"PB_Belém do Brejo do Cruz","PB","Belém do Brejo do Cruz","15/12/2022",23,"Posseiro",2022,2502003
"PB_Belém do Brejo do Cruz","PB","Belém do Brejo do Cruz","17/08/2021",23,"Posseiro",2021,2502003
"PB_Belém do Brejo do Cruz","PB","Belém do Brejo do Cruz","17/09/2021",23,"Liderança",2021,2502003
"PB_Caaporã","PB","Caaporã","20/06/2021",60,"Sem Terra",2021,2503001
"PB_Caaporã","PB","Caaporã","24/11/2022",80,"Sem Terra",2022,2503001
"PB_Caaporã","PB","Caaporã","29/06/2021",60,"Sem Terra",2021,2503001
"PB_Caaporã","PB","Caaporã","31/05/2021",35,"Sem Terra",2021,2503001
"PB_Campina Grande","PB","Campina Grande","17/07/2021",NA,"Assentado",2021,2504009
"PB_Campina Grande","PB","Campina Grande","17/07/2021",NA,"Assentado",2021,2504009
"PB_Cruz do Espírito Santo","PB","Cruz do Espírito Santo","31/10/2021",56,"Assentado",2021,2504900
"PB_Cruz do Espírito Santo","PB","Cruz do Espírito Santo","23/10/2021",56,"Assentado",2021,2504900
"PB_Cuité","PB","Cuité","31/12/2022",23,"Posseiro",2022,2505105
"PB_Cuité","PB","Cuité","31/12/2022",30,"Assentado",2022,2505105
"PB_Cuité","PB","Cuité","31/12/2022",500,"Pequeno proprietário",2022,2505105
"PB_João Pessoa","PB","João Pessoa","19/07/2021",54,"Posseiro",2021,2507507
"PB_João Pessoa","PB","João Pessoa","21/07/2021",54,"Posseiro",2021,2507507
