system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
0000000000000000098e,375.973,3144904,Nova Módica,MG,84.80799763755643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000098f,120.943,3145059,Nova Porteirinha,MG,23.685722540139558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000990,1702.981,3145307,Novo Cruzeiro,MG,1121.1398375434417,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000991,755.151,3145356,Novo Oriente de Minas,MG,407.7888585167026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000992,271.61,3145372,Novorizonte,MG,403.6750594009234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000993,178.242,3145406,Olaria,MG,5.732929461669923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000994,2092.078,3145455,Olhos-d'Água,MG,404.06630028236503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000995,897.294,3145604,Oliveira,MG,165.45806041870173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000996,111.13,3145703,Oliveira Fortes,MG,6.589424108886709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000997,246.976,3145802,Onça de Pitangui,MG,85.22034298983723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000998,89.068,3145851,Oratórios,MG,3.1042868957519514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000999,121.8,3145877,Orizânia,MG,23.228531365966802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099a,258.726,3145901,Ouro Branco,MG,27.92289652099608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099b,1245.865,3146107,Ouro Preto,MG,327.5769767462528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099c,175.482,3146206,Ouro Verde de Minas,MG,109.20702593266512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099d,446.275,3146255,Padre Carvalho,MG,216.7523144276337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099e,544.375,3146305,Padre Paraíso,MG,408.5688009594483,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099f,839.805,3146552,Pai Pedro,MG,750.0875133305799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a0,58.419,3146602,Paiva,MG,3.838878900146485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a1,316.476,3146701,Palma,MG,7.088218341064456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a2,433.154,3146750,Palmópolis,MG,131.0706971736173,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a3,553.577,3146909,Papagaios,MG,103.67962143825142,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a4,551.247,3147105,Pará de Minas,MG,80.71526029785164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a5,625.623,3147402,Paraopeba,MG,190.90767340949577,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a6,94.183,3147501,Passabém,MG,8.136048053193925,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a7,277.221,3147600,Passa Quatro,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a8,429.172,3147709,Passa Tempo,MG,93.77873969314875,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a9,246.565,3147808,Passa Vinte,MG,0.08169337117513022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009aa,444.196,3147956,Patis,MG,369.9324190152291,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ab,108.246,3148202,Patrocínio do Muriaé,MG,3.3402623168945333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ac,268.321,3148301,Paula Cândido,MG,5.392136128001492,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ad,220.564,3148400,Paulistas,MG,76.82811038559859,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ae,601.19,3148509,Pavão,MG,102.03145228206849,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009af,996.646,3148608,Peçanha,MG,207.3638811908562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b0,1594.651,3148707,Pedra Azul,MG,639.5076144417785,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b1,173.928,3148756,Pedra Bonita,MG,35.05887711791996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b2,173.168,3148806,Pedra do Anta,MG,0.3436475441367953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b3,69.99,3149002,Pedra Dourada,MG,3.1805837646484374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b4,1525.648,3149150,Pedras de Maria da Cruz,MG,826.9968473548793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b5,292.831,3149309,Pedro Leopoldo,MG,18.43740787595263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b6,112.959,3149408,Pedro Teixeira,MG,8.817509960937494,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b7,90.833,3149507,Pequeri,MG,1.6229321009976254,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b8,203.991,3149606,Pequi,MG,13.492628643798822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b9,228.907,3149952,Periquito,MG,17.177777545166016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ba,317.463,3150000,Pescador,MG,108.61552519634165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bb,192.196,3150109,Piau,MG,11.829772518143026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bc,109.345,3150158,Piedade de Caratinga,MG,38.45604840037626,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bd,83.733,3150208,Piedade de Ponte Nova,MG,10.163142877197254,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009be,322.814,3150307,Piedade do Rio Grande,MG,8.4960006591797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bf,259.638,3150406,Piedade dos Gerais,MG,95.71063260589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c0,66.57,3150539,Pingo-d'Água,MG,29.707335033030795,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c1,280.335,3150604,Piracema,MG,98.11978408813468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c2,658.812,3150802,Piranga,MG,115.79642744396756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c3,190.681,3151107,Pirapetinga,MG,18.472543963623053,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c4,549.514,3151206,Pirapora,MG,443.2384320146195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c5,144.289,3151305,Piraúba,MG,12.373641379418466,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c6,691.066,3151909,Pocrane,MG,91.95962108733535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c7,470.643,3152105,Ponte Nova,MG,24.333546359001613,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c8,1212.413,3152170,Ponto dos Volantes,MG,654.6824522725177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c9,1749.683,3152204,Porteirinha,MG,837.5988272251528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ca,284.777,3152303,Porto Firme,MG,34.17937985229496,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cb,625.111,3152402,Poté,MG,211.3441027430393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cc,263.034,3152600,Pouso Alto,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cd,264.115,3152709,Prados,MG,1.3530050736490886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ce,236.798,3153103,Presidente Bernardes,MG,17.91792172851562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cf,695.882,3153202,Presidente Juscelino,MG,595.2931076725494,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d0,189.235,3153301,Presidente Kubitschek,MG,54.11150165189853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d1,152.272,3153509,Alto Jequitibá,MG,24.75281412353515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d2,124.189,3153608,Prudente de Morais,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d3,153.56,3153806,Queluzito,MG,39.477816313524436,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d4,72.228,3153905,Raposos,MG,3.5342642761230487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d5,763.364,3154002,Raul Soares,MG,82.58751909703871,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d6,234.296,3154101,Recreio,MG,1.5833788085937497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d7,151.859,3154150,Reduto,MG,13.10578930664061,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d8,618.312,3154200,Resende Costa,MG,122.36804762573261,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d9,1081.796,3154309,Resplendor,MG,354.18462304905256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009da,183.062,3154408,Ressaquinha,MG,26.57950103759765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009db,1315.54,3154507,Riacho dos Machados,MG,358.91916920716614,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009dc,155.105,3154606,Ribeirão das Neves,MG,10.983782355167167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009dd,228.394,3154804,Rio Acima,MG,69.3593048651243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009de,384.381,3154903,Rio Casca,MG,47.499433294677765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009df,112.094,3155009,Rio Doce,MG,1.3446575012207034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e0,479.815,3155108,Rio do Prado,MG,165.4101457134414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e1,238.602,3155207,Rio Espera,MG,9.034420996093754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e2,231.54,3155306,Rio Manso,MG,62.884816787229056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e3,209.31,3155405,Rio Novo,MG,39.444561789574905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e4,3117.675,3155603,Rio Pardo de Minas,MG,3109.8834518086924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e5,373.037,3155702,Rio Piracicaba,MG,17.531778944666243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e6,252.418,3155801,Rio Pomba,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e7,348.046,3155900,Rio Preto,MG,10.795015765380853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e8,986.561,3156007,Rio Vermelho,MG,731.7323675856637,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e9,404.805,3156106,Ritápolis,MG,6.523795300292965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ea,79.402,3156205,Rochedo de Minas,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009eb,72.673,3156304,Rodeiro,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ec,111.156,3156452,Rosário da Limeira,MG,2.769685324994255,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ed,1110.295,3156502,Rubelita,MG,547.7239748175652,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ee,965.174,3156601,Rubim,MG,408.2576359032725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ef,302.453,3156700,Sabará,MG,113.66160339345902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f0,919.811,3156809,Sabinópolis,MG,415.61703710152636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f1,1862.117,3157005,Salinas,MG,1020.7805769072148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f2,938.008,3157104,Salto da Divisa,MG,176.37691172485248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f3,684.505,3157203,Santa Bárbara,MG,157.00385339783907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f4,107.402,3157252,Santa Bárbara do Leste,MG,8.62312982247146,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f5,417.925,3157278,Santa Bárbara do Monte Verde,MG,21.710163419237336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f6,194.564,3157302,Santa Bárbara do Tugúrio,MG,6.594799456787111,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f7,3.565,3157336,Santa Cruz de Minas,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f8,589.607,3157377,Santa Cruz de Salinas,MG,351.56654180627953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f9,258.726,3157401,Santa Cruz do Escalvado,MG,19.914766870117163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009fa,131.965,3157500,Santa Efigênia de Minas,MG,51.59583665771464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009fb,276.433,3157658,Santa Helena de Minas,MG,55.91641696482935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009fc,235.205,3157807,Santa Luzia,MG,21.224270015031408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009fd,255.73,3157906,Santa Margarida,MG,31.38305846557615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009fe,597.441,3158003,Santa Maria de Itabira,MG,53.214854482493664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ff,440.605,3158102,Santa Maria do Salto,MG,72.4809482604981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a00,624.047,3158201,Santa Maria do Suaçuí,MG,283.48916854733915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a01,161.486,3158409,Santana de Cataguases,MG,1.8357885192871088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a02,1255.832,3158508,Santana de Pirapama,MG,587.8314644369339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a03,182.655,3158607,Santana do Deserto,MG,3.239522772216797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a04,203.074,3158706,Santana do Garambéu,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a05,347.362,3158904,Santana do Manhuaçu,MG,90.25462839376986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a06,276.067,3158953,Santana do Paraíso,MG,87.75459640502976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a07,677.207,3159001,Santana do Riacho,MG,99.56422937114641,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a08,196.565,3159100,Santana dos Montes,MG,48.227395915431636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a09,420.94,3159308,Santa Rita de Jacutinga,MG,15.11145730631511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0a,68.153,3159357,Santa Rita de Minas,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0b,324.234,3159407,Santa Rita de Ibitipoca,MG,1.5821731872558589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0c,485.081,3159506,Santa Rita do Itueto,MG,117.5248936404477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0d,202.032,3160009,Santo Antônio do Aventureiro,MG,4.460372736409505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0e,130.213,3160108,Santo Antônio do Grama,MG,1.4272109924316407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0f,305.737,3160207,Santo Antônio do Itambé,MG,199.75223908928342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a10,503.706,3160306,Santo Antônio do Jacinto,MG,375.2007949361922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a11,796.29,3160454,Santo Antônio do Retiro,MG,300.5667510494957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a12,107.269,3160504,Santo Antônio do Rio Abaixo,MG,46.627279742958244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a13,430.656,3160603,Santo Hipólito,MG,92.9566854108983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a14,637.373,3160702,Santos Dumont,MG,41.87029240138639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a15,110.019,3160900,São Brás do Suaçuí,MG,63.27790123650041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a16,60.865,3160959,São Domingos das Dores,MG,3.3358397275677847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a17,743.768,3161007,São Domingos do Prata,MG,23.30262514720244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a18,162.56,3161056,São Félix de Minas,MG,35.94036279421342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a19,3308.1,3161106,São Francisco,MG,3780.0363457921017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1a,164.613,3161403,São Francisco do Glória,MG,11.219199298095713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1b,185.578,3161502,São Geraldo,MG,14.094569132702377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1c,152.336,3161601,São Geraldo da Piedade,MG,21.52021630249023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1d,280.954,3161650,São Geraldo do Baixio,MG,145.05837062298895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1e,265.73,3161809,São Gonçalo do Pará,MG,11.357578820800784,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a1f,363.828,3161908,São Gonçalo do Rio Abaixo,MG,104.57780897803245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a20,998.015,3162252,São João da Lagoa,MG,1366.7908941429291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a21,1851.102,3162401,São João da Ponte,MG,710.5488525834638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a22,678.274,3162450,São João das Missões,MG,558.4882487019647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a23,1452.002,3162500,São João del Rei,MG,10.768028527832026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a24,143.096,3162559,São João do Manhuaçu,MG,4.363493701171878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a25,137.928,3162575,São João do Manteninha,MG,8.899910717773437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a26,120.122,3162609,São João do Oriente,MG,18.140821480832567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a27,415.922,3162658,São João do Pacuí,MG,344.71942654729975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a28,1925.575,3162708,São João do Paraíso,MG,1582.5694339057522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a29,478.183,3162807,São João Evangelista,MG,121.74846820779248,"{""type"":""MultiPoint"",""coordinates"":[]}"
