system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
000200000000000001f5,647.994,4302006,Barros Cassal,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001f6,132.351,4302055,Benjamin Constant do Sul,RS,7310.313975105885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001f7,272.287,4302105,Bento Gonçalves,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001f8,196.064,4302154,Boa Vista das Missões,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001f9,109.541,4302204,Boa Vista do Buricá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001fa,701.221,4302220,Boa Vista do Cadeado,RS,15.639940139327706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001fb,504.114,4302238,Boa Vista do Incra,RS,1347.992061895732,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001fc,94.399,4302253,Boa Vista do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001fd,2622.837,4302303,Bom Jesus,RS,146.3139002764777,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001fe,88.66,4302352,Bom Princípio,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000001ff,89.206,4302378,Bom Progresso,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000200,102.54,4302402,Bom Retiro do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000201,265.952,4302451,Boqueirão do Leão,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000202,1610.056,4302501,Bossoroca,RS,3101.17718956003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000203,200.497,4302584,Bozano,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000204,132.044,4302600,Braga,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000205,105.353,4302659,Brochier,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000206,752.187,4302709,Butiá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000207,3048.147,4302808,Caçapava do Sul,RS,300.24532009911843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000208,2373.507,4302907,Cacequi,RS,69.01163061214686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000209,3736.064,4303004,Cachoeira do Sul,RS,613.6570694782025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020a,43.778,4303103,Cachoeirinha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020b,204.055,4303202,Cacique Doble,RS,5043.069471831921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020c,261.303,4303301,Caibaté,RS,355.0964970935559,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020d,189.16,4303400,Caiçara,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020e,1680.168,4303509,Camaquã,RS,8203.471059607653,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000020f,138.069,4303558,Camargo,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000210,1181.811,4303608,Cambará do Sul,RS,17591.917106338195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000211,538.487,4303673,Campestre da Serra,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000212,224.801,4303707,Campina das Missões,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000213,276.162,4303806,Campinas do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000214,60.579,4303905,Campo Bom,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000215,220.719,4304002,Campo Novo,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000216,226.202,4304101,Campos Borges,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000217,944.735,4304200,Candelária,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000218,247.047,4304309,Cândido Godói,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000219,933.628,4304358,Candiota,RS,17059.742729416335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021a,253.002,4304408,Canela,RS,592.2764448180723,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021b,3526.253,4304507,Canguçu,RS,6046.7998625892815,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021c,130.789,4304606,Canoas,RS,894.9824986110701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021d,82.908,4304614,Canudos do Vale,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021e,526.85,4304622,Capão Bonito do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000021f,98.383,4304630,Capão da Canoa,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000220,1007.796,4304655,Capão do Cipó,RS,2067.9767792906523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000221,783.196,4304663,Capão do Leão,RS,952.9634847534039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000222,412.889,4304671,Capivari do Sul,RS,174.72153141479453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000223,182.756,4304689,Capela de Santana,RS,665.2851372947747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000224,73.967,4304697,Capitão,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000225,666.694,4304705,Carazinho,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000226,294.606,4304713,Caraá,RS,1177.9526285975846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000227,230.061,4304804,Carlos Barbosa,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000228,83.155,4304853,Carlos Gomes,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000229,272.041,4304903,Casca,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022a,235.863,4304952,Caseiros,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022b,583.184,4305009,Catuípe,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022c,1652.32,4305108,Caxias do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022d,134.23,4305116,Centenário,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022e,451.699,4305124,Cerrito,RS,314.2908921386636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000022f,158.025,4305132,Cerro Branco,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000230,73.438,4305157,Cerro Grande,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000231,324.908,4305173,Cerro Grande do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000232,176.643,4305207,Cerro Largo,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000233,684.247,4305306,Chapada,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000234,217.362,4305355,Charqueadas,RS,982.4984720355699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000235,198.748,4305371,Charrua,RS,4531.940083454137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000236,397.179,4305405,Chiapetta,RS,12.622215983072929,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000237,202.387,4305439,Chuí,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000238,220.471,4305447,Chuvisca,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000239,243.419,4305454,Cidreira,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023a,274.35,4305504,Ciríaco,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023b,60.732,4305587,Colinas,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023c,286.295,4305603,Colorado,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023d,463.568,4305702,Condor,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023e,203.614,4305801,Constantina,RS,2138.004733685097,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000023f,112.638,4305835,Coqueiro Baixo,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000240,277.147,4305850,Coqueiros do Sul,RS,561.7598567996365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000241,163.684,4305871,Coronel Barros,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000242,492.303,4305900,Coronel Bicaco,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000243,105.668,4305934,Coronel Pilar,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000244,173.207,4305959,Cotiporã,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000245,422.101,4305975,Coxilha,RS,63.26356914380814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000246,362.194,4306007,Crissiumal,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000247,682.138,4306056,Cristal,RS,0.999694158935547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000248,97.077,4306072,Cristal do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000249,1360.548,4306106,Cruz Alta,RS,1303.0419358642368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024a,166.883,4306130,Cruzaltense,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024b,155.058,4306205,Cruzeiro do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024c,174.734,4306304,David Canabarro,RS,0.48205985566980697,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024d,360.851,4306320,Derrubadas,RS,16843.773541861578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024e,217.363,4306353,Dezesseis de Novembro,RS,2.9961051940199903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000024f,600.518,4306379,Dilermando de Aguiar,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000250,66.114,4306403,Dois Irmãos,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000251,226.072,4306429,Dois Irmãos das Missões,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000252,133.535,4306452,Dois Lajeados,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000253,1355.195,4306502,Dom Feliciano,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000254,78.219,4306551,Dom Pedro de Alcântara,RS,11.878559716796865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000255,5194.051,4306601,Dom Pedrito,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000256,114.149,4306700,Dona Francisca,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000257,255.731,4306734,Doutor Maurício Cardoso,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000258,107.96,4306759,Doutor Ricardo,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000259,509.614,4306767,Eldorado do Sul,RS,6415.43942568685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025a,140.006,4306809,Encantado,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025b,3347.861,4306908,Encruzilhada do Sul,RS,9750.69574232369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025c,71.191,4306924,Engenho Velho,RS,3638.3577393262826,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025d,552.986,4306932,Entre-Ijuís,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025e,119.912,4306957,Entre Rios do Sul,RS,17.865428343960627,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000025f,152.793,4306973,Erebango,RS,1247.391902415968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000260,429.164,4307005,Erechim,RS,52.87245220332128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000261,238.558,4307054,Ernestina,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000262,1759.717,4307104,Herval,RS,12343.520060718081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000263,285.677,4307203,Erval Grande,RS,77.30874402169016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000264,357.181,4307302,Erval Seco,RS,7268.677101930946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000265,829.587,4307401,Esmeralda,RS,2095.234512927287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000266,148.909,4307450,Esperança do Sul,RS,14.119510624856375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000267,783.642,4307500,Espumoso,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000268,99.757,4307559,Estação,RS,12.544505296367573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000269,51.779,4307609,Estância Velha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026a,27.676,4307708,Esteio,RS,0.5568712062940411,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026b,185.026,4307807,Estrela,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026c,281.613,4307815,Estrela Velha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026d,418.069,4307831,Eugênio de Castro,RS,0.28822122754863666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026e,134.295,4307864,Fagundes Varela,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000026f,361.341,4307906,Farroupilha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000270,169.514,4308003,Faxinal do Soturno,RS,65.20128237304709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000271,143.321,4308052,Faxinalzinho,RS,2760.099005016829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000272,84.794,4308078,Fazenda Vilanova,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000273,94.832,4308102,Feliz,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000274,276.241,4308201,Flores da Cunha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000275,168.521,4308250,Floriano Peixoto,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000276,583.239,4308300,Fontoura Xavier,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000277,578.875,4308409,Formigueiro,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000278,93.275,4308433,Forquetinha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000279,650.512,4308458,Fortaleza dos Valos,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027a,265.181,4308508,Frederico Westphalen,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027b,168.492,4308607,Garibaldi,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027c,204.428,4308706,Gaurama,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027d,510.01,4308805,General Câmara,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027e,184.715,4308854,Gentil,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027f,287.466,4308904,Getúlio Vargas,RS,3765.4157116559577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000280,857.059,4309001,Giruá,RS,488.31885379637856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000281,323.955,4309050,Glorinha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000282,239.341,4309100,Gramado,RS,10.395672106933606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000283,131.396,4309126,Gramado dos Loureiros,RS,4001.3250973006493,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000284,217.515,4309159,Gramado Xavier,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000285,468.288,4309209,Gravataí,RS,137.290751873995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000286,146.925,4309258,Guabiju,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000287,376.166,4309308,Guaíba,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000288,297.545,4309407,Guaporé,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000289,290.7,4309506,Guarani das Missões,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028a,48.557,4309555,Harmonia,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028b,118.261,4309571,Herveiras,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028c,229.694,4309605,Horizontina,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028d,822.608,4309654,Hulha Negra,RS,21720.3111420732,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028e,135.01,4309704,Humaitá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000028f,195.426,4309753,Ibarama,RS,1164.4746985922213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000290,348.778,4309803,Ibiaçá,RS,328.6755870571257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000291,292.16,4309902,Ibiraiaras,RS,546.9873510060261,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000292,307.164,4309951,Ibirapuitã,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000293,607.185,4310009,Ibirubá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000294,138.303,4310108,Igrejinha,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000295,688.982,4310207,Ijuí,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000296,123.602,4310306,Ilópolis,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000297,39.766,4310330,Imbé,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000298,71.716,4310363,Imigrante,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000299,358.283,4310405,Independência,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029a,113.749,4310413,Inhacorá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029b,599.032,4310439,Ipê,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029c,158.71,4310462,Ipiranga do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029d,181.579,4310504,Iraí,RS,292.88646886596524,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029e,172.801,4310538,Itaara,RS,575.033296720281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000029f,184.673,4310579,Itapuca,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a0,205.06,4310652,Itati,RS,3625.049735817822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a1,212.669,4310702,Itatiba do Sul,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a2,122.93,4310751,Ivorá,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a3,63.092,4310801,Ivoti,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a4,127.589,4310850,Jaboticaba,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a5,339.399,4310876,Jacuizinho,RS,235.7149237304292,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a6,178.009,4310900,Jacutinga,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a7,2051.845,4311007,Jaguarão,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a8,675.314,4311106,Jaguari,RS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000002a9,908.879,4311122,Jaquirana,RS,4771.662377835626,"{""type"":""MultiPoint"",""coordinates"":[]}"
