Ano,Regiao,Uf Sigla,Municipio Primario,Nome Conflito,Data,Numero De Pessoas,Tipo De Violencia,Categoria Causou Acao,Categoria Sofreu Acao,Categoria Vitima Violencia,Eixos De Violencia,Genero,Idade,Identidade De Genero,Orientacao Sexual,Raca Cor,Municipios Vitima,Lugar
2019,Norte,AM,Lábrea (AM),Seringal São Domingos ,03/30/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,38,,,,Lábrea (AM),Seringal São Domingos 
2019,Norte,AM,Lábrea (AM),Seringal São Domingos ,03/30/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Lábrea (AM),Seringal São Domingos 
2019,Norte,AM,Lábrea (AM),Seringal São Domingos ,03/30/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Lábrea (AM),Seringal São Domingos 
2019,Norte,AM,Lábrea (AM),Seringal São Domingos ,03/30/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Lábrea (AM),Seringal São Domingos 
2019,Norte,AM,Lábrea (AM),Seringal São Domingos ,03/30/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Lábrea (AM),Seringal São Domingos 
2019,Norte,AM,Manaus (AM),Cemitério dos Índios ,06/13/2019,1,Assassinato,Traficante,Indígenas,Indígenas,Terra,M - Masculino,42,,,Indígena,Manaus (AM),Cemitério dos Índios
2019,Norte,AM,Manaus (AM),Comunidade Urucaia ,02/27/2019,1,Assassinato,Traficante,Indígenas,Indígenas,Terra,M - Masculino,53,,,Indígena,Manaus (AM),Comunidade Urucaia
2019,Norte,AP,Ferreira Gomes (AP),Com. Quilombola Igarapé do Palha,05/30/2019,1,Ameaça de Morte,Empresário Internacional,Posseiro,Posseiro,Terra,F -  Feminino,,,,,Ferreira Gomes (AP),Igarapé do Palha
2019,Norte,PA,Acará (PA),Com. Quil. Alto Acará/ Com. Quil. Balsas,01/31/2019,1,Ameaça de Morte,Fazendeiro,Quilombola,Quilombola,Terra,F -  Feminino,A,,,Preta,Acará (PA),Com. Quilombola Turé III
2019,Norte,PA,Acará (PA),Com. Quil. Alto Acará/ Com. Quil. Balsas,01/31/2019,1,Ameaça de Morte,Fazendeiro,Quilombola,Quilombola,Terra,M - Masculino,A,,,Preta,Acará (PA),Com. Quilombola Turé III
2019,Norte,PA,Acará (PA),Com. Quil. Alto Acará/ Com. Quil. Balsas,01/31/2019,1,Ameaça de Morte,Fazendeiro,Quilombola,Quilombola,Terra,M - Masculino,A,,,Preta,Acará (PA),Com. Quilombola Turé III
2019,Norte,PA,Acará (PA),Com. Quil. Alto Acará/ Com. Quil. Balsas,01/31/2019,1,"Tentativa de Assassinato, Ameaça de Morte",Fazendeiro,Quilombola,Quilombola,Terra,M - Masculino,A,,,Preta,Acará (PA),"Em frente ao hospital do Distrito de Quatro Bocas, Em frente ao hospital do Distrito de Quatro Bocas"
2019,Norte,PA,Anapu (PA),Gl. Bacajá/P. A. Pilão Poente II/Lote-69-71-73/Mata Preta,02/20/2019,1,Assassinato,Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,33,,,,Anapu (PA),"Bairro Paraná, em Anapu"
2019,Norte,PA,Baião (PA),Fazenda na Vicinal da Martins,03/24/2019,1,Assassinato,,,Trabalhador Rural,Trabalhista,F -  Feminino,A,,,,Baião (PA),Faz. na Vicinal da Martins
2019,Norte,PA,Baião (PA),Fazenda na Vicinal da Martins,03/24/2019,1,Assassinato,,,Trabalhador Rural,Trabalhista,M - Masculino,A,,,,Baião (PA),Faz. na Vicinal da Martins
2019,Norte,PA,Baião (PA),Fazenda na Vicinal da Martins,03/24/2019,1,Assassinato,,,Trabalhador Rural,Trabalhista,M - Masculino,A,,,,Baião (PA),Faz. na Vicinal da Martins
2019,Norte,PA,Barcarena (PA),Com. Gibrié de São Lourenço/Hydro Alunorte,02/11/2019,1,Intimidação,Mineradora internacional,Quilombola,Quilombola,Água,M - Masculino,43,,,Preta,Barcarena (PA),Barcarena
2019,Norte,PA,Barcarena (PA),Com. Quil. Cupuaçu Boa Vista/Hydro Alunorte,02/11/2019,1,Intimidação,Mineradora internacional,Quilombola,Quilombola,Água,F -  Feminino,A,,,Preta,Barcarena (PA),Barcarena
2019,Norte,PA,Novo Progresso (PA),PDS Terra Nossa,01/31/2019,1,"Tentativa de Assassinato, Ameaça de Morte",Grileiro,Assentado,Assentado,Terra,M - Masculino,A,,,,Novo Progresso (PA),"PDS Terra Nossa, PDS Terra Nossa"
2019,Norte,PA,Novo Progresso (PA),PDS Terra Nossa,02/28/2019,1,Ameaça de Morte,Grileiro,Assentado,Assentado,Terra,F -  Feminino,A,,,,Novo Progresso (PA),PDS Terra Nossa
2019,Norte,PA,Novo Progresso (PA),PDS Terra Nossa,04/30/2019,1,"Ameaça de Morte, Agressão",Grileiro,Assentado,Assentado,Terra,M - Masculino,SI,,,,Novo Progresso (PA),"Vila Isol, Vila Isol"
2019,Norte,PA,Novo Repartimento (PA),Faz. Murici/Rancho do Leite,03/15/2019,1,Ameaça de Morte,Fazendeiro,Trabalhador Rural,Trabalhador Rural,Trabalhista,M - Masculino,46,,,,Novo Repartimento (PA),Fazenda Murici/Rancho do Leite
2019,Norte,PA,Paragominas (PA),T. I. Alto Rio Guamá/Tembé,05/31/2019,2,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,S - Sem Informação,A,,,Indígena,Paragominas (PA),T.I. Alto Rio Guamá
2019,Norte,PA,Rio Maria (PA),Assassinato de Carlos Cabral Pereira,06/11/2019,1,Assassinato,Grileiro,Sem Terra,Sindicalista,Terra,M - Masculino,58,,,,Rio Maria (PA),Cidade de Rio Maria
2019,Norte,PA,Rurópolis (PA),PAC Araipacupu,03/26/2019,3,Ameaça de Morte,Fazendeiro,Sem Terra,Sem Terra,Terra,S - Sem Informação,,,,,Rurópolis (PA),PAC Araipucupu
2019,Norte,PA,Santana do Araguaia (PA),Fazenda Ouro Verde,01/19/2019,4,Prisão,Policial civil,Sem Terra,Sem Terra,Terra,S - Sem Informação,A,,,,Santana do Araguaia (PA),Fazenda Ouro Verde
2019,Norte,PA,Trairão (PA),P. A. Areia II/Com. São Mateus,04/12/2019,1,Ameaça de Morte,Madeireiro,Assentado,Assentado,Terra,M - Masculino,A,,,,Trairão (PA),P.A. Areia II/Com. São Mateus
2019,Norte,PA,Trairão (PA),P. A. Areia II/Com. São Mateus,04/12/2019,1,Ameaça de Morte,Madeireiro,Assentado,Assentado,Terra,F -  Feminino,,,,,Trairão (PA),P.A. Areia II/Com. São Mateus
2019,Norte,PA,Trairão (PA),P. A. Areia II/Com. São Mateus,04/12/2019,1,Ameaça de Morte,Madeireiro,Assentado,Assentado,Terra,M - Masculino,A,,,,Trairão (PA),P.A. Areia II/Com. São Mateus
2019,Norte,PA,Tucuruí (PA),P. A Salvador Allende Piratininga,03/22/2019,1,Assassinato,Fazendeiro,Assentado,Assentado,Terra,M - Masculino,42,,,,Baião (PA),PA Salvador Allende Piratininga
2019,Norte,PA,Tucuruí (PA),P. A Salvador Allende Piratininga,03/22/2019,1,Assassinato,Fazendeiro,Assentado,Assentado,Terra,F -  Feminino,45,,,,Baião (PA),PA Salvador Allende Piratininga
2019,Norte,PA,Tucuruí (PA),P. A Salvador Allende Piratininga,03/22/2019,1,Tortura,Fazendeiro,Assentado,Assentado,Terra,F -  Feminino,45,,,,Baião (PA),PA Salvador Allende Piratininga
2019,Norte,PA,Tucuruí (PA),P. A Salvador Allende Piratininga,03/22/2019,1,Assassinato,Fazendeiro,Assentado,Assentado,Terra,M - Masculino,38,,,,Baião (PA),PA Salvador Allende Piratininga
2019,Norte,RO,Cacoal (RO),T. I. Sete de Setembro,02/27/2019,1,Ameaça de Morte,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,46,,,Indígena,Cacoal (RO),TI Sete de Setembro
2019,Norte,RO,Candeias do Jamari (RO),Agrop. Rio Candeias/Faz. Urupá/Assent. Flor do Amazonas/Acamp. Boa Sorte,01/24/2019,1,Ameaça de Morte,Empresário,Assentado,Assentado,Terra,M - Masculino,66,,,,Candeias do Jamari (RO),Lote 105-A - Assentamento Flor do Amazonas
2019,Norte,RO,Cerejeiras (RO),Gleba Guaporé/Lote 167,02/06/2019,3,Prisão,Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Cerejeiras (RO),Lote 167/Gleba Guaporé
2019,Norte,RO,Corumbiara (RO),Acamp. Manoel Ribeiro/Faz. ZC/Gl. Corumbiara/Lote 100/Linha 155/Setor 110,01/11/2019,1,Assassinato,Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,30,,,,Corumbiara (RO),"Linha 04, a 200 metros do rio Corumbiara"
2019,Norte,RO,Porto Velho (RO),Acamp. Nova Esperança/Boa Esperança/Título Definitivo São Sebastião/Flona Bom Futuro,01/09/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,46,,,,Porto Velho (RO),Acampamento Nova Esperança
2019,Norte,RO,Porto Velho (RO),Acamp. Nova Esperança/Boa Esperança/Título Definitivo São Sebastião/Flona Bom Futuro,04/13/2019,1,Prisão,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,42,,,,Porto Velho (RO),Acampamento Boa Esperança
2019,Norte,RO,Porto Velho (RO),Acamp. Nova Esperança/Boa Esperança/Título Definitivo São Sebastião/Flona Bom Futuro,04/13/2019,1,Prisão,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,23,,,,Porto Velho (RO),Acampamento Boa Esperança
2019,Norte,RO,Porto Velho (RO),Área do Militão/Setor Chacareiro,02/11/2019,4,Prisão,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,,,,,Porto Velho (RO),Área do Militão/Setor Chacareiro
2019,Norte,RO,Porto Velho (RO),Área do Militão/Setor Chacareiro,02/22/2019,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,46,,,,Porto Velho (RO),Setor Chacareiro/Área do Militão
2019,Norte,RO,Porto Velho (RO),Nova Mutum e Jaci Paraná/UHE Jirau e Santo Antônio ,04/04/2019,1,Ameaça de Morte,Hidrelétrica,Atingido por barragem,Atingido por barragem,Água,F -  Feminino,46,,,,Porto Velho (RO),Residência de Ana Flávia
2019,Norte,RO,Vilhena (RO),Linha 115/Lote 25/Gl. Corumbiara,03/27/2019,3,Prisão,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Vilhena (RO),Linha 115/Gleba Corumbiara 
2019,Norte,RR,Boa Vista (RR),Gleba Murupu/Com. Baixadão do Bem-Te-Vi/Reg. Bom Intento,03/26/2019,1,Intimidação,Empresário,Sem Terra,Agente pastoral,Terra,M - Masculino,A,,,,Boa Vista (RR),Justiça Federal
2019,Norte,RR,Mucajaí (RR),Fazenda Tocantins/Acamp. Lula Livre,04/28/2019,2,Intimidação,Grileiro,Sem Terra,Sem Terra,Terra,S - Sem Informação,A,,,,Mucajaí (RR),Acamp. Lula Livre/Faz. Tocantins
2019,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,05/29/2019,1,Ameaça de Morte,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Mucajaí (RR),T.I. Yanomami
2019,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/26/2019,1,Intimidação,Grileiro,Sem Terra,Posseiro,Terra,M - Masculino,A,,,,Barra do Ouro (TO),Gleba Tauá
2019,Norte,TO,Bernardo Sayão (TO),Fazenda Macedônia,05/13/2019,1,Contaminação por agrotóxico,,Trabalhador Rural,Trabalhador Rural,Trabalhista,M - Masculino,A,,,,Bernardo Sayão (TO),Fazenda Macedônia 
2019,Norte,TO,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óleo,02/06/2019,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óelo
2019,Norte,TO,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óleo,02/06/2019,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óleo
2019,Norte,TO,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óleo,02/06/2019,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Goiatins (TO),Gleba Sítio Taquari/Faz. Pau D'Óleo
2019,Sudeste,MG,Abadia dos Dourados (MG),Fazenda Rio Preto,05/28/2019,2,Prisão,Fazendeiro,Sem Terra,Sem Terra,Terra,S - Sem Informação,A,,,,Abadia dos Dourados (MG),Fazenda Rio preto
2019,Sudeste,MG,Belo Horizonte (MG),Manifestações 2019,03/14/2019,11,Ferimento,,,Sem Terra,Não definido,S - Sem Informação,A,,,,Sarzedo (MG),Ferrovia da Vale de Sarzedo 
2019,Sudeste,MG,Belo Vale (MG),Com. Quil. Chacrinha dos Pretos e Boa Sorte/Romp. Barragem Mina do Feijão/Vale,01/25/2019,2,Morte em conseqüência,Mineradora,Quilombola,Quilombola,Água,S - Sem Informação,A,,,Preta,Belo Vale (MG),Entorno da Barragem da Mina do Feijão
2019,Sudeste,MG,Betim (MG),Com. Ribeirinha de Citrolândia/Colônia Santana/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Contaminação por minérios,Mineradora,Ribeirinho,Ribeirinho,Água,M - Masculino,A,,,,Betim (MG),Comunidade Ribeirinha de Citrolândia
2019,Sudeste,MG,Betim (MG),Com. Ribeirinha de Citrolândia/Colônia Santana/Romp. da Barragem Mina do Feijão/Vale,04/25/2019,1,Contaminação por minérios,,,Ribeirinho,Não definido,M - Masculino,A,,,,Betim (MG),Comunidade Ribeirinha de Citrolândia
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,83,,,,Brumadinho (MG),Entorno do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Aliado/a,Água,M - Masculino,30,,,,Brumadinho (MG),Entorno do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Contaminação por minérios,Mineradora,Pequeno proprietário,Assentado,Água,M - Masculino,A,,,,Brumadinho (MG),Entorno da Barragem da Mina do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,80,Contaminação por minérios,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,S - Sem Informação,,,,,Brumadinho (MG),Entorno da Barragem da Mina do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Aliado/a,Água,M - Masculino,A,,,,Brumadinho (MG),Entorno do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,50,,,,Brumadinho (MG),Entorno do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Pequeno proprietário,Atingido por barragem,Água,M - Masculino,A,,,,Brumadinho (MG),Sede da Vale na Mina do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Aliado/a,Água,F -  Feminino,A,,,,Brumadinho (MG),Entorno do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Córrego do Feijão/Rompimento da Barragem Mina do Feijão/Vale,01/25/2019,20,Morte em conseqüência,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,S - Sem Informação,,,,,Brumadinho (MG),Comunidade Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,M - Masculino,70,,,,Brumadinho (MG),Sítio no Parque da Cachoeira
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,"Omissão/Conivência, Danos",Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,F -  Feminino,A,,,,Brumadinho (MG),"Sítio na Comunidade Parque da Cachoeira, Sítio na Comunidade Parque da Cachoeira"
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Danos,Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,M - Masculino,A,,,,Brumadinho (MG),Margens do Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,"Omissão/Conivência, Danos",Mineradora,Pequeno proprietário,Indígenas,Terra,M - Masculino,A,,,Indígena,Brumadinho (MG),"Sítio na Comunidade Parque da Cachoeira, Sítio na Comunidade Parque da Cachoeira"
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,M - Masculino,57,,,,Brumadinho (MG),Sítio no Parque da Cachoeira
2019,Sudeste,MG,Brumadinho (MG),Com. Parque da Cachoeira/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Agressão,Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,F -  Feminino,64,,,,Brumadinho (MG),Comunidade Parque da Cachoeira
2019,Sudeste,MG,Brumadinho (MG),Com. Quil. Marinhos/Romp. Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Quilombola,Quilombola,Água,M - Masculino,A,,,Preta,Brumadinho (MG),Entorno da Barragem da Mina do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Quil. Marinhos/Romp. Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Quilombola,Quilombola,Água,M - Masculino,A,,,Preta,Brumadinho (MG),Entorno da Barragem da Mina do Feijão
2019,Sudeste,MG,Brumadinho (MG),Com. Tejuco/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Morte em conseqüência,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,A,,,,Brumadinho (MG),Comunidade do Tejuco
2019,Sudeste,MG,Brumadinho (MG),Sítio no Distrito Córrego do Feijão/Mineração Ibireté Ltda,02/01/2019,1,Ameaça de Morte,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,F -  Feminino,73,,,,Brumadinho (MG),Sítio no distrito Córrego do Feijão
2019,Sudeste,MG,Brumadinho (MG),Sítio no Distrito Córrego do Feijão/Mineração Ibireté Ltda,02/01/2019,1,Ameaça de Morte,Mineradora,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,73,,,,Brumadinho (MG),Sítio no Distrito Córrego do Feijão
2019,Sudeste,MG,Capitão Enéas (MG),Faz. Norte América/Acamp. Recanto das Águias,01/23/2019,1,Agressão,Político,Sem Terra,Sem Terra,Terra,S - Sem Informação,,,,,Capitão Enéas (MG),Acampamento Alvimar Ribeiro
2019,Sudeste,MG,Capitão Enéas (MG),Faz. Norte América/Acamp. Recanto das Águias,01/23/2019,1,Ameaça de prisão,Político,Sem Terra,Sem Terra,Terra,F -  Feminino,,,,,Capitão Enéas (MG),Acampamento Alvimar Ribeiro
2019,Sudeste,MG,Capitão Enéas (MG),Faz. Norte América/Acamp. Recanto das Águias,01/29/2019,4,Prisão,Político,Sem Terra,Sem Terra,Terra,S - Sem Informação,A,,,,Capitão Enéas (MG),Acampamento Alvimar Ribeiro/Faz. Norte América 
2019,Sudeste,MG,Conselheiro Pena (MG),Com. Ribeirinha de Conselheiro Pena/Rompimento da Barragem da Samarco/Vale/BHP Billiton,04/04/2019,1,"Danos, Humilhação, Omissão/Conivência",Mineradora internacional,Pescador,Pescador,Água,M - Masculino,A,,,,Conselheiro Pena (MG),"Com. Conselheiro pena distrito Barra do Cuieté, Com. Conselheiro pena distrito Barra do Cuieté, Com. Conselheiro pena distrito Barra do Cuieté"
2019,Sudeste,MG,Conselheiro Pena (MG),Com. Ribeirinha de Conselheiro Pena/Rompimento da Barragem da Samarco/Vale/BHP Billiton,04/04/2019,1,"Omissão/Conivência, Humilhação",Mineradora internacional,Pescador,Pescador,Água,M - Masculino,A,,,,Conselheiro Pena (MG),"Barra do Cuieté distrito de Conselheiro Pena, Barra do Cuieté distrito de Conselheiro Pena"
2019,Sudeste,MG,Conselheiro Pena (MG),Com. Ribeirinha de Conselheiro Pena/Rompimento da Barragem da Samarco/Vale/BHP Billiton,04/04/2019,1,"Danos, Humilhação, Omissão/Conivência",Mineradora internacional,Pescador,Pescador,Água,F -  Feminino,A,,,,Conselheiro Pena (MG),"Comunidade Conselheiro Pena distrito Barra do Cuieté, Comunidade Conselheiro Pena distrito Barra do Cuieté, Comunidade Conselheiro Pena distrito Barra do Cuieté"
2019,Sudeste,MG,Juatuba (MG),Com. de Pescadores de Juatuba/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Contaminação por minérios,Mineradora,Pescador,Pescador,Água,M - Masculino,A,,,,Juatuba (MG),Comunidade de Pescadores de Juatuba
2019,Sudeste,MG,Juatuba (MG),Com. de Pescadores de Juatuba/Romp. da Barragem Mina do Feijão/Vale,01/25/2019,1,Contaminação por minérios,Mineradora,Pescador,Pescador,Água,M - Masculino,,,,,Juatuba (MG),Comunidade de Pescadores de Juatuba
2019,Sudeste,MG,Romaria (MG),Área de Valderce e Francisco/GAR Mineração Com. Exp. Imp. S.A.,06/30/2019,1,Ameaça de Morte,Mineradora,Pequeno proprietário,Pequeno arrendatário,Terra,M - Masculino,A,,,,Romaria (MG),Área em conflito com GAR Mineração
2019,Sudeste,MG,Romaria (MG),Área de Valderce e Francisco/GAR Mineração Com. Exp. Imp. S.A.,06/30/2019,1,Ameaça de Morte,Mineradora,Pequeno proprietário,Pequeno proprietário,Terra,F -  Feminino,A,,,,Romaria (MG),Área em conflito com GAR Mineração
2019,Sudeste,SP,Riversul (SP),Faz. Can-Can/Acamp. 08 de Março,05/20/2019,1,Tentativa de Assassinato,,,Sem Terra,Não definido,M - Masculino,A,,,,Riversul (SP),Acampamento 8 de março/Fazenda Can-Can
2019,Sul,PR,Curitiba (PR),Manifestações 2019,06/14/2019,3,Ferimento,,,Sem Terra,Não definido,S - Sem Informação,A,,,,Curitiba (PR),Rodovia do Xisto/BR-426
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Ara Porã/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Guarani/Emp. Mate Laranjeira/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Jevy/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Karumbe'y/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Marangatu/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,48,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Mirim/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Tatury/Mineradora Andreis/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Guaíra (PR),T. I. Guarani Mbya/Tekohá Yhovy/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Guaíra (PR),Ponte Ayrton Senna e imediações
2019,Sul,PR,São Jerônimo da Serra (PR),T.I. Barão de Antonina/Kaingang,02/02/2019,1,Morte em conseqüência,Empresário,Indígenas,Indigenista,Água,M - Masculino,,,,Indígena,São Jerônimo da Serra (PR),Rio Tibagi
2019,Sul,PR,Terra Roxa (PR),T. I. Guarani Mbya/Tekohá Araguaju/Pôr do Sol/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Terra Roxa (PR),Ponte Ayrton Senna e Imediações
2019,Sul,PR,Terra Roxa (PR),T. I. Guarani Mbya/Tekoha Araguajy/Guasu Guavirá/Itaipu,04/09/2019,1,Intimidação,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Terra Roxa (PR),Ponte Ayrton Senna e Imediações
